geoid,name,total,native,foreign_born,county,county subdivision,state
4812394295,"Yoakum CCD, DeWitt County, Texas",4438.0,4072.0,366.0,123,94295,48
4812394305,"Yorktown CCD, DeWitt County, Texas",3366.0,3237.0,129.0,123,94305,48
4812394170,"Westhoff-Arneckville CCD, DeWitt County, Texas",2920.0,2890.0,30.0,123,94170,48
4812390925,"Cuero CCD, DeWitt County, Texas",9750.0,9470.0,280.0,123,90925,48
4804192790,"Northeast Brazos CCD, Brazos County, Texas",15652.0,14500.0,1152.0,041,92790,48
4804193635,"South Brazos CCD, Brazos County, Texas",59957.0,55148.0,4809.0,041,93635,48
4804194150,"West Brazos CCD, Brazos County, Texas",14604.0,12683.0,1921.0,041,94150,48
4804190495,"Bryan-College Station CCD, Brazos County, Texas",124018.0,103497.0,20521.0,041,90495,48
4805990180,"Baird CCD, Callahan County, Texas",2562.0,2485.0,77.0,059,90180,48
4805990910,"Cross Plains CCD, Callahan County, Texas",2401.0,2340.0,61.0,059,90910,48
4805990765,"Clyde CCD, Callahan County, Texas",8697.0,8550.0,147.0,059,90765,48
4806790160,"Atlanta CCD, Cass County, Texas",14466.0,14275.0,191.0,067,90160,48
4806792215,"Linden CCD, Cass County, Texas",5834.0,5583.0,251.0,067,92215,48
4806792405,"Marietta-Douglassville CCD, Cass County, Texas",1938.0,1937.0,1.0,067,92405,48
4806790320,"Bivins-McLeod CCD, Cass County, Texas",2539.0,2503.0,36.0,067,90320,48
4806791850,"Hughes Springs-Avinger CCD, Cass County, Texas",5341.0,5200.0,141.0,067,91850,48
4816593485,"Seagraves CCD, Gaines County, Texas",4088.0,3179.0,909.0,165,93485,48
4816593520,"Seminole CCD, Gaines County, Texas",15801.0,11521.0,4280.0,165,93520,48
4818391520,"Gladewater CCD, Gregg County, Texas",7463.0,7214.0,249.0,183,91520,48
4818392275,"Longview Northwest CCD, Gregg County, Texas",6602.0,6282.0,320.0,183,92275,48
4807994200,"Whiteface CCD, Cochran County, Texas",634.0,589.0,45.0,079,94200,48
4808193265,"Robert Lee CCD, Coke County, Texas",1610.0,1559.0,51.0,081,93265,48
4808190460,"Bronte CCD, Coke County, Texas",1628.0,1574.0,54.0,081,90460,48
4809192730,"New Braunfels CCD, Comal County, Texas",78812.0,72739.0,6073.0,091,92730,48
4809991480,"Gatesville CCD, Coryell County, Texas",19801.0,18651.0,1150.0,099,91480,48
4809993965,"Turnersville CCD, Coryell County, Texas",1073.0,1053.0,20.0,099,93965,48
4809991270,"Evant CCD, Coryell County, Texas",1118.0,1026.0,92.0,099,91270,48
4809991370,"Fort Hood CCD, Coryell County, Texas",13687.0,12854.0,833.0,099,91370,48
4809990845,"Copperas Cove CCD, Coryell County, Texas",35756.0,33169.0,2587.0,099,90845,48
4809991315,"Flat CCD, Coryell County, Texas",829.0,773.0,56.0,099,91315,48
4809992885,"Oglesby CCD, Coryell County, Texas",2004.0,1945.0,59.0,099,92885,48
4821190615,"Canadian South CCD, Hemphill County, Texas",627.0,610.0,17.0,211,90615,48
4821190605,"Canadian North CCD, Hemphill County, Texas",3525.0,2866.0,659.0,211,90605,48
4822590900,"Crockett CCD, Houston County, Texas",9926.0,9343.0,583.0,225,90900,48
4822592000,"Kennard-Ratcliff CCD, Houston County, Texas",1190.0,1190.0,0.0,225,92000,48
4822593100,"Porter Springs CCD, Houston County, Texas",1275.0,1247.0,28.0,225,93100,48
4822591635,"Grapeland CCD, Houston County, Texas",5497.0,5359.0,138.0,225,91635,48
4822592310,"Lovelady CCD, Houston County, Texas",4961.0,4873.0,88.0,225,92310,48
4834191090,"Dumas CCD, Moore County, Texas",19717.0,14442.0,5275.0,341,91090,48
4834193805,"Sunray CCD, Moore County, Texas",2299.0,1878.0,421.0,341,93805,48
4834990340,"Blooming Grove CCD, Navarro County, Texas",4089.0,3864.0,225.0,349,90340,48
4834990865,"Corsicana CCD, Navarro County, Texas",33478.0,28659.0,4819.0,349,90865,48
4834992005,"Kerens CCD, Navarro County, Texas",3384.0,3298.0,86.0,349,92005,48
4834993225,"Rice CCD, Navarro County, Texas",4069.0,3534.0,535.0,349,93225,48
4834990965,"Dawson CCD, Navarro County, Texas",3219.0,3047.0,172.0,349,90965,48
4837590065,"Amarillo CCD, Potter County, Texas",115495.0,96669.0,18826.0,375,90065,48
4837590610,"Canadian River Breaks CCD, Potter County, Texas",5735.0,5521.0,214.0,375,90610,48
4840590455,"Broaddus CCD, San Augustine County, Texas",2804.0,2787.0,17.0,405,90455,48
4840593415,"San Augustine CCD, San Augustine County, Texas",5599.0,5373.0,226.0,405,93415,48
4818392020,"Kilgore CCD, Gregg County, Texas",10999.0,9894.0,1105.0,183,92020,48
4818392270,"Longview CCD, Gregg County, Texas",85038.0,76955.0,8083.0,183,92270,48
4817992365,"McLean CCD, Gray County, Texas",1392.0,1317.0,75.0,179,92365,48
4817992955,"Pampa CCD, Gray County, Texas",19148.0,17064.0,2084.0,179,92955,48
4831392575,"Midway CCD, Madison County, Texas",4882.0,4637.0,245.0,313,92575,48
4831392370,"Madisonville CCD, Madison County, Texas",6757.0,5970.0,787.0,313,92370,48
4831392860,"North Zulch CCD, Madison County, Texas",2340.0,2270.0,70.0,313,92860,48
4830391865,"Idalou CCD, Lubbock County, Texas",3674.0,3543.0,131.0,303,91865,48
4830392315,"Lubbock CCD, Lubbock County, Texas",277908.0,260988.0,16920.0,303,92315,48
4830393590,"Slaton CCD, Lubbock County, Texas",9746.0,9490.0,256.0,303,93590,48
4830393540,"Shallowater CCD, Lubbock County, Texas",6714.0,6586.0,128.0,303,93540,48
4823790500,"Bryson CCD, Jack County, Texas",1373.0,1330.0,43.0,237,90500,48
4823792995,"Perrin CCD, Jack County, Texas",1429.0,1418.0,11.0,237,92995,48
4823791905,"Jacksboro CCD, Jack County, Texas",6037.0,5547.0,490.0,237,91905,48
4825793865,"Terrell CCD, Kaufman County, Texas",24410.0,21968.0,2442.0,257,93865,48
4825790875,"Crandall CCD, Kaufman County, Texas",9678.0,9272.0,406.0,257,90875,48
4825793870,"Terrell South CCD, Kaufman County, Texas",12941.0,11696.0,1245.0,257,93870,48
4825790653,"Cedar Creek Lake CCD, Kaufman County, Texas",8596.0,8446.0,150.0,257,90653,48
4825791350,"Forney CCD, Kaufman County, Texas",44661.0,41485.0,3176.0,257,91350,48
4825791985,"Kaufman CCD, Kaufman County, Texas",14566.0,13099.0,1467.0,257,91985,48
4825990815,"Comfort CCD, Kendall County, Texas",6596.0,5911.0,685.0,259,90815,48
4825990360,"Boerne CCD, Kendall County, Texas",33710.0,32185.0,1525.0,259,90360,48
4803591890,"Iredell CCD, Bosque County, Texas",938.0,907.0,31.0,035,91890,48
4803593990,"Valley Mills CCD, Bosque County, Texas",2510.0,2333.0,177.0,035,93990,48
4803590760,"Clifton CCD, Bosque County, Texas",7195.0,6784.0,411.0,035,90760,48
4803592530,"Meridian CCD, Bosque County, Texas",6307.0,5840.0,467.0,035,92530,48
4803590890,"Cranfills Gap CCD, Bosque County, Texas",1005.0,939.0,66.0,035,90890,48
4815391335,"Floydada CCD, Floyd County, Texas",3634.0,3436.0,198.0,153,91335,48
4815392250,"Lockney CCD, Floyd County, Texas",2319.0,2053.0,266.0,153,92250,48
4841591795,"Hermleigh CCD, Scurry County, Texas",834.0,829.0,5.0,415,91795,48
4841593605,"Snyder CCD, Scurry County, Texas",15110.0,14152.0,958.0,415,93605,48
4841790030,"Albany CCD, Shackelford County, Texas",2805.0,2723.0,82.0,417,90030,48
4841792640,"Moran CCD, Shackelford County, Texas",543.0,543.0,0.0,417,92640,48
4842793315,"Roma-Los Saenz CCD, Starr County, Texas",19391.0,12032.0,7359.0,427,93315,48
4842792090,"La Grulla CCD, Starr County, Texas",10436.0,7186.0,3250.0,427,92090,48
4843390145,"Aspermont North CCD, Stonewall County, Texas",198.0,198.0,0.0,433,90145,48
4843390150,"Aspermont South CCD, Stonewall County, Texas",886.0,866.0,20.0,433,90150,48
4846193195,"Rankin CCD, Upton County, Texas",1091.0,1006.0,85.0,461,93195,48
4846192345,"McCamey CCD, Upton County, Texas",2484.0,2221.0,263.0,461,92345,48
4802190210,"Bastrop CCD, Bastrop County, Texas",23558.0,21841.0,1717.0,021,90210,48
4802193600,"Smithville CCD, Bastrop County, Texas",9709.0,9474.0,235.0,021,93600,48
4802190655,"Cedar Creek-Red Rock CCD, Bastrop County, Texas",30093.0,25586.0,4507.0,021,90655,48
4802191200,"Elgin CCD, Bastrop County, Texas",16946.0,14709.0,2237.0,021,91200,48
4804990335,"Blanket CCD, Brown County, Texas",2920.0,2772.0,148.0,049,90335,48
4804992485,"May CCD, Brown County, Texas",2060.0,1958.0,102.0,049,92485,48
4804990485,"Brownwood CCD, Brown County, Texas",25514.0,24133.0,1381.0,049,90485,48
4804990200,"Bangs CCD, Brown County, Texas",7293.0,7051.0,242.0,049,90200,48
4819192510,"Memphis CCD, Hall County, Texas",2426.0,2161.0,265.0,191,92510,48
4819191260,"Estelline CCD, Hall County, Texas",94.0,88.0,6.0,191,91260,48
4819192095,"Lakeview CCD, Hall County, Texas",193.0,171.0,22.0,191,92095,48
4819193960,"Turkey CCD, Hall County, Texas",389.0,348.0,41.0,191,93960,48
4802593025,"Pettus-Pawnee CCD, Bee County, Texas",1701.0,1692.0,9.0,025,93025,48
4802590240,"Beeville CCD, Bee County, Texas",28506.0,27379.0,1127.0,025,90240,48
4802593585,"Skidmore CCD, Bee County, Texas",2522.0,2410.0,112.0,025,93585,48
4815994250,"Winnsboro CCD, Franklin County, Texas",3029.0,2652.0,377.0,159,94250,48
4815992675,"Mount Vernon CCD, Franklin County, Texas",7610.0,7239.0,371.0,159,92675,48
4816392980,"Pearsall CCD, Frio County, Texas",12655.0,10347.0,2308.0,163,92980,48
4816392635,"Moore CCD, Frio County, Texas",1084.0,1035.0,49.0,163,92635,48
4801792685,"Muleshoe CCD, Bailey County, Texas",6650.0,5300.0,1350.0,017,92685,48
4801793670,"South Sand Hills CCD, Bailey County, Texas",448.0,322.0,126.0,017,93670,48
4807194245,"Winnie-Stowell CCD, Chambers County, Texas",5951.0,5555.0,396.0,071,94245,48
4807190075,"Anahuac CCD, Chambers County, Texas",6285.0,5465.0,820.0,071,90075,48
4807192620,"Mont Belvieu CCD, Chambers County, Texas",27047.0,24572.0,2475.0,071,92620,48
4802393525,"Seymour CCD, Baylor County, Texas",2961.0,2945.0,16.0,023,93525,48
4802393535,"Seymour Rural CCD, Baylor County, Texas",641.0,610.0,31.0,023,93535,48
4802793680,"Southwest Bell CCD, Bell County, Texas",9074.0,8321.0,753.0,027,93680,48
4802791365,"Fort Hood CCD, Bell County, Texas",13176.0,12384.0,792.0,027,91365,48
4802793630,"South Bell CCD, Bell County, Texas",9823.0,9494.0,329.0,027,93630,48
4802790255,"Belton CCD, Bell County, Texas",24684.0,22545.0,2139.0,027,90255,48
4802791110,"East Bell CCD, Bell County, Texas",6814.0,6484.0,330.0,027,91110,48
4802792030,"Killeen CCD, Bell County, Texas",179417.0,162370.0,17047.0,027,92030,48
4802792835,"Northwest Bell CCD, Bell County, Texas",13783.0,13130.0,653.0,027,92835,48
4802793855,"Temple CCD, Bell County, Texas",74791.0,69609.0,5182.0,027,93855,48
4802793310,"Rogers CCD, Bell County, Texas",4944.0,4746.0,198.0,027,93310,48
4806192295,"Los Fresnos-Laureles CCD, Cameron County, Texas",25333.0,19365.0,5968.0,061,92295,48
4806191720,"Harlingen-San Benito CCD, Cameron County, Texas",147738.0,124746.0,22992.0,061,91720,48
4806190480,"Brownsville CCD, Cameron County, Texas",217050.0,153636.0,63414.0,061,90480,48
4806191115,"East Cameron CCD, Cameron County, Texas",21028.0,14634.0,6394.0,061,91115,48
4806193245,"Rio Hondo CCD, Cameron County, Texas",9052.0,7304.0,1748.0,061,93245,48
4812191010,"Denton CCD, Denton County, Texas",107120.0,93130.0,13990.0,121,91010,48
4812193425,"Sanger CCD, Denton County, Texas",21678.0,20588.0,1090.0,121,93425,48
4812191970,"Justin-Roanoke CCD, Denton County, Texas",63111.0,58412.0,4699.0,121,91970,48
4812193035,"Pilot Point-Aubrey CCD, Denton County, Texas",112184.0,97205.0,14979.0,121,93035,48
4817791565,"Gonzales CCD, Gonzales County, Texas",9553.0,8497.0,1056.0,177,91565,48
4817793595,"Smiley CCD, Gonzales County, Texas",1018.0,952.0,66.0,177,93595,48
4817794060,"Waelder CCD, Gonzales County, Texas",1942.0,1412.0,530.0,177,94060,48
4817191725,"Harper CCD, Gillespie County, Texas",4478.0,4083.0,395.0,171,91725,48
4817191395,"Fredericksburg CCD, Gillespie County, Texas",17518.0,15897.0,1621.0,171,91395,48
4817792760,"Nixon CCD, Gonzales County, Texas",4049.0,3286.0,763.0,177,92760,48
4823994005,"Vanderbilt CCD, Jackson County, Texas",1640.0,1590.0,50.0,239,94005,48
4823991175,"Edna-Cordele CCD, Jackson County, Texas",7626.0,7211.0,415.0,239,91175,48
4823991450,"Ganado CCD, Jackson County, Texas",3004.0,2610.0,394.0,239,91450,48
4826592015,"Kerrville CCD, Kerr County, Texas",35196.0,33136.0,2060.0,265,92015,48
4830592880,"O'Donnell CCD, Lynn County, Texas",1213.0,1071.0,142.0,305,92880,48
4830593820,"Tahoka CCD, Lynn County, Texas",3806.0,3650.0,156.0,305,93820,48
4830594230,"Wilson CCD, Lynn County, Texas",766.0,678.0,88.0,305,94230,48
4831193920,"Tilden CCD, McMullen County, Texas",600.0,576.0,24.0,311,93920,48
4850392895,"Olney CCD, Young County, Texas",3585.0,3442.0,143.0,503,92895,48
4850391600,"Graham CCD, Young County, Texas",12658.0,11911.0,747.0,503,91600,48
4850391935,"Jean-Loving CCD, Young County, Texas",625.0,618.0,7.0,503,91935,48
4850392735,"Newcastle CCD, Young County, Texas",1298.0,1266.0,32.0,503,92735,48
4850594310,"Zapata CCD, Zapata County, Texas",13720.0,9808.0,3912.0,505,94310,48
4850593455,"San Ygnacio CCD, Zapata County, Texas",695.0,677.0,18.0,505,93455,48
4825191540,"Godley CCD, Johnson County, Texas",3908.0,3835.0,73.0,251,91540,48
4825190535,"Burleson-Joshua CCD, Johnson County, Texas",60431.0,58297.0,2134.0,251,90535,48
4825190750,"Cleburne CCD, Johnson County, Texas",46485.0,42623.0,3862.0,251,90750,48
4825190050,"Alvarado CCD, Johnson County, Texas",42831.0,40402.0,2429.0,251,90050,48
4825191625,"Grandview CCD, Johnson County, Texas",6518.0,6423.0,95.0,251,91625,48
4822191610,"Granbury West CCD, Hood County, Texas",9192.0,9122.0,70.0,221,91610,48
4822191605,"Granbury East CCD, Hood County, Texas",46226.0,44808.0,1418.0,221,91605,48
4822393790,"Sulphur Springs CCD, Hopkins County, Texas",20440.0,18792.0,1648.0,223,93790,48
4822393030,"Pickton-Pine Forest CCD, Hopkins County, Texas",4847.0,4228.0,619.0,223,93030,48
4822390930,"Cumby CCD, Hopkins County, Texas",4309.0,4127.0,182.0,223,90930,48
4822392815,"North Hopkins-Sulphur Bluff CCD, Hopkins County, Texas",3083.0,2919.0,164.0,223,92815,48
4822393522,"Seymore CCD, Hopkins County, Texas",3250.0,2974.0,276.0,223,93522,48
4835590855,"Corpus Christi West CCD, Nueces County, Texas",13617.0,13264.0,353.0,355,90855,48
4835793010,"Perryton West CCD, Ochiltree County, Texas",563.0,527.0,36.0,357,93010,48
4835793005,"Perryton East CCD, Ochiltree County, Texas",9921.0,7919.0,2002.0,357,93005,48
4826991670,"Guthrie CCD, King County, Texas",289.0,247.0,42.0,269,91670,48
4835591080,"Driscoll CCD, Nueces County, Texas",2340.0,2199.0,141.0,355,91080,48
4808991095,"Eagle Lake CCD, Colorado County, Texas",4956.0,4290.0,666.0,089,91095,48
4808991470,"Garwood CCD, Colorado County, Texas",1995.0,1763.0,232.0,089,91470,48
4808994120,"Weimar CCD, Colorado County, Texas",5178.0,4912.0,266.0,089,94120,48
4808990800,"Columbus CCD, Colorado County, Texas",8784.0,8001.0,783.0,089,90800,48
4840992470,"Mathis CCD, San Patricio County, Texas",8358.0,8127.0,231.0,409,92470,48
4840993815,"Taft CCD, San Patricio County, Texas",4723.0,4539.0,184.0,409,93815,48
4840993580,"Sinton-Odem CCD, San Patricio County, Texas",14461.0,13890.0,571.0,409,93580,48
4840990125,"Aransas Pass-Ingleside CCD, San Patricio County, Texas",19976.0,18067.0,1909.0,409,90125,48
4837993075,"Point CCD, Rains County, Texas",5086.0,4838.0,248.0,379,93075,48
4837991235,"Emory CCD, Rains County, Texas",6160.0,6010.0,150.0,379,91235,48
4838190625,"Canyon CCD, Randall County, Texas",17472.0,16726.0,746.0,381,90625,48
4838190070,"Amarillo CCD, Randall County, Texas",113080.0,107294.0,5786.0,381,90070,48
4838590600,"Camp Wood-Leakey CCD, Real County, Texas",3358.0,3222.0,136.0,385,90600,48
4841391190,"Eldorado West CCD, Schleicher County, Texas",1378.0,1296.0,82.0,413,91190,48
4841391185,"Eldorado East CCD, Schleicher County, Texas",1744.0,1361.0,383.0,413,91185,48
4843193745,"Sterling City CCD, Sterling County, Texas",1139.0,1062.0,77.0,431,93745,48
4850790215,"Batesville CCD, Zavala County, Texas",1174.0,1163.0,11.0,507,90215,48
4850790920,"Crystal City CCD, Zavala County, Texas",9266.0,8554.0,712.0,507,90920,48
4850792140,"La Pryor CCD, Zavala County, Texas",1712.0,1546.0,166.0,507,92140,48
4805793480,"Seadrift CCD, Calhoun County, Texas",3847.0,3644.0,203.0,057,93480,48
4805793085,"Point Comfort CCD, Calhoun County, Texas",1529.0,1466.0,63.0,057,93085,48
4805793105,"Port Lavaca CCD, Calhoun County, Texas",14446.0,12430.0,2016.0,057,93105,48
4827592045,"Knox City CCD, Knox County, Texas",1375.0,1259.0,116.0,275,92045,48
4827592695,"Munday CCD, Knox County, Texas",1532.0,1367.0,165.0,275,92695,48
4827590265,"Benjamin CCD, Knox County, Texas",385.0,374.0,11.0,275,90265,48
4827591585,"Goree CCD, Knox County, Texas",461.0,428.0,33.0,275,91585,48
4830992355,"McGregor CCD, McLennan County, Texas",9085.0,8219.0,866.0,309,92355,48
4830990175,"Axtell CCD, McLennan County, Texas",4124.0,3936.0,188.0,309,90175,48
4830990715,"China Spring CCD, McLennan County, Texas",5409.0,5294.0,115.0,309,90715,48
4830991210,"Elm Mott CCD, McLennan County, Texas",5966.0,5718.0,248.0,309,91210,48
4830990895,"Crawford CCD, McLennan County, Texas",5073.0,4933.0,140.0,309,90895,48
4830992435,"Mart CCD, McLennan County, Texas",5861.0,5759.0,102.0,309,92435,48
4830994140,"West CCD, McLennan County, Texas",7398.0,7189.0,209.0,309,94140,48
4830994055,"Waco CCD, McLennan County, Texas",190032.0,170616.0,19416.0,309,94055,48
4807390045,"Alto CCD, Cherokee County, Texas",3286.0,3085.0,201.0,073,90045,48
4807392745,"New Summerfield CCD, Cherokee County, Texas",4525.0,3800.0,725.0,073,92745,48
4807392670,"Mount Selman CCD, Cherokee County, Texas",6600.0,6237.0,363.0,073,92670,48
4807393370,"Rusk CCD, Cherokee County, Texas",12235.0,11526.0,709.0,073,93370,48
4807394135,"Wells CCD, Cherokee County, Texas",1923.0,1883.0,40.0,073,94135,48
4807391910,"Jacksonville CCD, Cherokee County, Texas",23025.0,20285.0,2740.0,073,91910,48
4809591160,"Eden-Millersview CCD, Concho County, Texas",2884.0,1675.0,1209.0,095,91160,48
4809591255,"Eola-Paint Rock CCD, Concho County, Texas",974.0,949.0,25.0,095,91255,48
4811992985,"Pecan Gap CCD, Delta County, Texas",1341.0,1328.0,13.0,119,92985,48
4811990840,"Cooper CCD, Delta County, Texas",3831.0,3766.0,65.0,119,90840,48
4813793305,"Rocksprings South CCD, Edwards County, Texas",444.0,444.0,0.0,137,93305,48
4813793300,"Rocksprings North CCD, Edwards County, Texas",1667.0,1490.0,177.0,137,93300,48
4813391590,"Gorman CCD, Eastland County, Texas",2226.0,1998.0,228.0,133,91590,48
4813393190,"Ranger CCD, Eastland County, Texas",3629.0,3547.0,82.0,133,93190,48
