geoid,name,median,county,county subdivision,state
3104153625,"Wood River township, Custer County, Nebraska",-666666666.0,041,53625,31
3104113575,"Douglas Grove township, Custer County, Nebraska",-666666666.0,041,13575,31
3104119770,"Grant township, Custer County, Nebraska",-666666666.0,041,19770,31
3113392475,"Precinct 1, Pawnee No. 1; Pawnee County; Nebraska",-666666666.0,133,92475,31
3113392485,"Precinct 2, Pawnee No. 2; Pawnee County; Nebraska",-666666666.0,133,92485,31
3113392495,"Precinct 3, Table Rock; Pawnee County; Nebraska",-666666666.0,133,92495,31
3113392505,"Precinct 4, Steinauer; Pawnee County; Nebraska",-666666666.0,133,92505,31
3113392515,"Precinct 5, Burchard; Pawnee County; Nebraska",-666666666.0,133,92515,31
3113392525,"Precinct 6, South Fork; Pawnee County; Nebraska",-666666666.0,133,92525,31
3113392535,"Precinct 7, Turkey Creek; Pawnee County; Nebraska",-666666666.0,133,92535,31
3116790715,"Dimick precinct, Stanton County, Nebraska",-666666666.0,167,90715,31
3116791925,"Maple Creek precinct, Stanton County, Nebraska",-666666666.0,167,91925,31
3116790880,"Elkhorn precinct, Stanton County, Nebraska",-666666666.0,167,90880,31
3116791615,"Kingsburg precinct, Stanton County, Nebraska",-666666666.0,167,91615,31
3116793075,"Stanton precinct, Stanton County, Nebraska",-666666666.0,167,93075,31
3116790430,"Butterfly precinct, Stanton County, Nebraska",-666666666.0,167,90430,31
3116790700,"Dewey precinct, Stanton County, Nebraska",-666666666.0,167,90700,31
3116791340,"Haymow precinct, Stanton County, Nebraska",-666666666.0,167,91340,31
3116792365,"Pilger precinct, Stanton County, Nebraska",-666666666.0,167,92365,31
3116793045,"Spring Branch precinct, Stanton County, Nebraska",-666666666.0,167,93045,31
3116793068,"Stanton city, Stanton County, Nebraska",-666666666.0,167,93068,31
3116792695,"Ramshorn precinct, Stanton County, Nebraska",-666666666.0,167,92695,31
3116793265,"Union Creek precinct, Stanton County, Nebraska",-666666666.0,167,93265,31
3117523760,"Independent township, Valley County, Nebraska",-666666666.0,175,23760,31
3117534475,"Noble township, Valley County, Nebraska",-666666666.0,175,34475,31
3117515640,"Elyria township, Valley County, Nebraska",-666666666.0,175,15640,31
3106119805,"Grant township, Franklin County, Nebraska",-666666666.0,061,19805,31
3104111930,"Custer township, Custer County, Nebraska",-666666666.0,041,11930,31
3104110530,"Corner township, Custer County, Nebraska",-666666666.0,041,10530,31
310411570,"Ansley township, Custer County, Nebraska",-666666666.0,041,1570,31
3106127225,"Lincoln township, Franklin County, Nebraska",-666666666.0,061,27225,31
3106134790,"North Franklin township, Franklin County, Nebraska",-666666666.0,061,34790,31
3106143335,"Salem township, Franklin County, Nebraska",-666666666.0,061,43335,31
3106114145,"East Bloomington township, Franklin County, Nebraska",-666666666.0,061,14145,31
3106130135,"Macon township, Franklin County, Nebraska",-666666666.0,061,30135,31
3106130625,"Marion township, Franklin County, Nebraska",-666666666.0,061,30625,31
310611605,"Antelope township, Franklin County, Nebraska",-666666666.0,061,1605,31
3106149355,"Turkey Creek township, Franklin County, Nebraska",-666666666.0,061,49355,31
310612270,"Ash Grove township, Franklin County, Nebraska",-666666666.0,061,2270,31
3106117530,"Franklin city, Franklin County, Nebraska",-666666666.0,061,17530,31
3114144665,"Shell Creek township, Platte County, Nebraska",-666666666.0,141,44665,31
3114123515,"Humphrey township, Platte County, Nebraska",-666666666.0,141,23515,31
3114129225,"Lost Creek township, Platte County, Nebraska",-666666666.0,141,29225,31
3114135630,"Oconee township, Platte County, Nebraska",-666666666.0,141,35630,31
3114110145,"Columbus township, Platte County, Nebraska",-666666666.0,141,10145,31
3114119630,"Grand Prairie township, Platte County, Nebraska",-666666666.0,141,19630,31
311415070,"Bismark township, Platte County, Nebraska",-666666666.0,141,5070,31
3114110110,"Columbus city, Platte County, Nebraska",-666666666.0,141,10110,31
3114119945,"Granville township, Platte County, Nebraska",-666666666.0,141,19945,31
3114124775,"Joliet township, Platte County, Nebraska",-666666666.0,141,24775,31
3114134230,"Newman Grove city, Platte County, Nebraska",-666666666.0,141,34230,31
3114145015,"Sherman township, Platte County, Nebraska",-666666666.0,141,45015,31
3114142950,"St. Bernard township, Platte County, Nebraska",-666666666.0,141,42950,31
3114151140,"Walker township, Platte County, Nebraska",-666666666.0,141,51140,31
3114111335,"Creston township, Platte County, Nebraska",-666666666.0,141,11335,31
311417450,"Butler township, Platte County, Nebraska",-666666666.0,141,7450,31
3114153730,"Woodville township, Platte County, Nebraska",-666666666.0,141,53730,31
311417275,"Burrows township, Platte County, Nebraska",-666666666.0,141,7275,31
3114392977,"South Canada precinct, Polk County, Nebraska",-666666666.0,143,92977,31
3114393457,"West Stromsburg precinct, Polk County, Nebraska",-666666666.0,143,93457,31
3114392172,"North Osceola precinct, Polk County, Nebraska",-666666666.0,143,92172,31
3114392997,"South Osceola precinct, Polk County, Nebraska",-666666666.0,143,92997,31
3114390822,"East Stromsburg precinct, Polk County, Nebraska",-666666666.0,143,90822,31
3114791550,"Jefferson precinct, Richardson County, Nebraska",-666666666.0,147,91550,31
3114790070,"Arago precinct, Richardson County, Nebraska",-666666666.0,147,90070,31
3114791750,"Liberty precinct, Richardson County, Nebraska",-666666666.0,147,91750,31
3109390655,"Dannevirke precinct, Howard County, Nebraska",-666666666.0,093,90655,31
3109391875,"Loup Fork precinct, Howard County, Nebraska",-666666666.0,093,91875,31
3109392830,"St. Libory precinct, Howard County, Nebraska",-666666666.0,093,92830,31
3110728875,"Logan township, Knox County, Nebraska",-666666666.0,107,28875,31
3110732165,"Miller township, Knox County, Nebraska",-666666666.0,107,32165,31
3110751210,"Walnut Grove township, Knox County, Nebraska",-666666666.0,107,51210,31
31107310,"Addison township, Knox County, Nebraska",-666666666.0,107,310,31
311075455,"Bloomfield city, Knox County, Nebraska",-666666666.0,107,5455,31
3110722465,"Hill township, Knox County, Nebraska",-666666666.0,107,22465,31
3110732970,"Morton township, Knox County, Nebraska",-666666666.0,107,32970,31
3110734405,"Niobrara township, Knox County, Nebraska",-666666666.0,107,34405,31
3110738855,"Peoria township, Knox County, Nebraska",-666666666.0,107,38855,31
3110740745,"Raymond township, Knox County, Nebraska",-666666666.0,107,40745,31
3110751525,"Washington township, Knox County, Nebraska",-666666666.0,107,51525,31
3110721170,"Harrison township, Knox County, Nebraska",-666666666.0,107,21170,31
3110749740,"Union township, Knox County, Nebraska",-666666666.0,107,49740,31
3110750055,"Valley township, Knox County, Nebraska",-666666666.0,107,50055,31
3110722255,"Herrick township, Knox County, Nebraska",-666666666.0,107,22255,31
3110727330,"Lincoln township, Knox County, Nebraska",-666666666.0,107,27330,31
311079585,"Cleveland township, Knox County, Nebraska",-666666666.0,107,9585,31
3110711265,"Creighton township, Knox County, Nebraska",-666666666.0,107,11265,31
3110711440,"Crofton city, Knox County, Nebraska",-666666666.0,107,11440,31
3110711230,"Creighton city, Knox County, Nebraska",-666666666.0,107,11230,31
3110746240,"Sparta township, Knox County, Nebraska",-666666666.0,107,46240,31
3110750405,"Verdigre township, Knox County, Nebraska",-666666666.0,107,50405,31
3110752260,"Western township, Knox County, Nebraska",-666666666.0,107,52260,31
3110713645,"Dowling township, Knox County, Nebraska",-666666666.0,107,13645,31
3110717425,"Frankfort township, Knox County, Nebraska",-666666666.0,107,17425,31
3110734765,"North Frankfort township, Knox County, Nebraska",-666666666.0,107,34765,31
311078465,"Central township, Knox County, Nebraska",-666666666.0,107,8465,31
3110746100,"Spade township, Knox County, Nebraska",-666666666.0,107,46100,31
3111191935,"Maxwell precinct, Lincoln County, Nebraska",-666666666.0,111,91935,31
3111192790,"Rosedale precinct, Lincoln County, Nebraska",-666666666.0,111,92790,31
3111190345,"Brady precinct, Lincoln County, Nebraska",-666666666.0,111,90345,31
3111191445,"Hinman precinct, Lincoln County, Nebraska",-666666666.0,111,91445,31
3109390580,"Cotesfield precinct, Howard County, Nebraska",-666666666.0,093,90580,31
3109391565,"Kelso precinct, Howard County, Nebraska",-666666666.0,093,91565,31
3109390945,"Fairdale-Logan precinct, Howard County, Nebraska",-666666666.0,093,90945,31
3109393345,"Warsaw precinct, Howard County, Nebraska",-666666666.0,093,93345,31
3109391050,"Gage Valley precinct, Howard County, Nebraska",-666666666.0,093,91050,31
3109393050,"Spring Creek precinct, Howard County, Nebraska",-666666666.0,093,93050,31
3109390855,"Elba precinct, Howard County, Nebraska",-666666666.0,093,90855,31
3109392833,"St. Paul city, Howard County, Nebraska",-666666666.0,093,92833,31
3109390535,"Cleveland precinct, Howard County, Nebraska",-666666666.0,093,90535,31
3109390650,"Dannebrog precinct, Howard County, Nebraska",-666666666.0,093,90650,31
3109392460,"Posen precinct, Howard County, Nebraska",-666666666.0,093,92460,31
3109392835,"St. Paul precinct, Howard County, Nebraska",-666666666.0,093,92835,31
3108938015,"Paddock township, Holt County, Nebraska",-666666666.0,089,38015,31
310899550,"Cleveland township, Holt County, Nebraska",-666666666.0,089,9550,31
3108919980,"Grattan township, Holt County, Nebraska",-666666666.0,089,19980,31
3108943440,"Sand Creek township, Holt County, Nebraska",-666666666.0,089,43440,31
3108953170,"Willowdale township, Holt County, Nebraska",-666666666.0,089,53170,31
310898710,"Chambers township, Holt County, Nebraska",-666666666.0,089,8710,31
3108910320,"Conley township, Holt County, Nebraska",-666666666.0,089,10320,31
3108916305,"Ewing township, Holt County, Nebraska",-666666666.0,089,16305,31
3108916620,"Fairview township, Holt County, Nebraska",-666666666.0,089,16620,31
3108924145,"Iowa township, Holt County, Nebraska",-666666666.0,089,24145,31
3108929890,"McClure township, Holt County, Nebraska",-666666666.0,089,29890,31
3108944175,"Scott township, Holt County, Nebraska",-666666666.0,089,44175,31
3117546485,"Springdale township, Valley County, Nebraska",-666666666.0,175,46485,31
311751885,"Arcadia township, Valley County, Nebraska",-666666666.0,175,1885,31
3117527085,"Liberty township, Valley County, Nebraska",-666666666.0,175,27085,31
3117534860,"North Loup township, Valley County, Nebraska",-666666666.0,175,34860,31
3117537315,"Ord township, Valley County, Nebraska",-666666666.0,175,37315,31
3117515990,"Enterprise township, Valley County, Nebraska",-666666666.0,175,15990,31
3117518545,"Geranium township, Valley County, Nebraska",-666666666.0,175,18545,31
3117531850,"Michigan township, Valley County, Nebraska",-666666666.0,175,31850,31
3117554010,"Yale township, Valley County, Nebraska",-666666666.0,175,54010,31
3117512385,"Davis Creek township, Valley County, Nebraska",-666666666.0,175,12385,31
3117550755,"Vinton township, Valley County, Nebraska",-666666666.0,175,50755,31
3117516130,"Eureka township, Valley County, Nebraska",-666666666.0,175,16130,31
3118390130,"Bartlett precinct, Wheeler County, Nebraska",-666666666.0,183,90130,31
3104125370,"Kilfoil township, Custer County, Nebraska",-666666666.0,041,25370,31
3104132025,"Milburn township, Custer County, Nebraska",-666666666.0,041,32025,31
3104152715,"West Union township, Custer County, Nebraska",-666666666.0,041,52715,31
310416610,"Broken Bow city, Custer County, Nebraska",-666666666.0,041,6610,31
310416645,"Broken Bow township, Custer County, Nebraska",-666666666.0,041,6645,31
3104114940,"Elk Creek township, Custer County, Nebraska",-666666666.0,041,14940,31
3104143720,"Sargent township, Custer County, Nebraska",-666666666.0,041,43720,31
310412130,"Arnold township, Custer County, Nebraska",-666666666.0,041,2130,31
3118390925,"Ericson precinct, Wheeler County, Nebraska",-666666666.0,183,90925,31
3108340220,"Prairie Dog township, Harlan County, Nebraska",-666666666.0,083,40220,31
3108341165,"Republican City township, Harlan County, Nebraska",-666666666.0,083,41165,31
31083520,"Albany township, Harlan County, Nebraska",-666666666.0,083,520,31
3108343580,"Sappa township, Harlan County, Nebraska",-666666666.0,083,43580,31
3108343895,"Scandinavia township, Harlan County, Nebraska",-666666666.0,083,43895,31
3108316515,"Fairfield township, Harlan County, Nebraska",-666666666.0,083,16515,31
3108337455,"Orleans township, Harlan County, Nebraska",-666666666.0,083,37455,31
310831010,"Alma township, Harlan County, Nebraska",-666666666.0,083,1010,31
310831640,"Antelope township, Harlan County, Nebraska",-666666666.0,083,1640,31
3108346555,"Spring Grove township, Harlan County, Nebraska",-666666666.0,083,46555,31
3108349390,"Turkey Creek township, Harlan County, Nebraska",-666666666.0,083,49390,31
3108351490,"Washington township, Harlan County, Nebraska",-666666666.0,083,51490,31
31083975,"Alma city, Harlan County, Nebraska",-666666666.0,083,975,31
3108314695,"Eldorado township, Harlan County, Nebraska",-666666666.0,083,14695,31
3108315780,"Emerson township, Harlan County, Nebraska",-666666666.0,083,15780,31
3108341200,"Reuben township, Harlan County, Nebraska",-666666666.0,083,41200,31
3108333180,"Mullally township, Harlan County, Nebraska",-666666666.0,083,33180,31
3118591800,"Lockridge precinct, York County, Nebraska",-666666666.0,185,91800,31
3118592035,"Morton precinct, York County, Nebraska",-666666666.0,185,92035,31
3118591890,"McFadden precinct, York County, Nebraska",-666666666.0,185,91890,31
3118590370,"Brown precinct, York County, Nebraska",-666666666.0,185,90370,31
3118593180,"Thayer precinct, York County, Nebraska",-666666666.0,185,93180,31
3118593325,"Waco precinct, York County, Nebraska",-666666666.0,185,93325,31
3118593105,"Stewart precinct, York County, Nebraska",-666666666.0,185,93105,31
3118593582,"York city, York County, Nebraska",-666666666.0,185,93582,31
3118591370,"Henderson precinct, York County, Nebraska",-666666666.0,185,91370,31
3118591720,"Leroy precinct, York County, Nebraska",-666666666.0,185,91720,31
3118592115,"New York precinct, York County, Nebraska",-666666666.0,185,92115,31
3118590170,"Beaver precinct, York County, Nebraska",-666666666.0,185,90170,31
3118590340,"Bradshaw precinct, York County, Nebraska",-666666666.0,185,90340,31
3118591350,"Hays precinct, York County, Nebraska",-666666666.0,185,91350,31
3118593410,"West Blue precinct, York County, Nebraska",-666666666.0,185,93410,31
3118590115,"Baker precinct, York County, Nebraska",-666666666.0,185,90115,31
3118590080,"Arborville precinct, York County, Nebraska",-666666666.0,185,90080,31
3106151420,"Washington township, Franklin County, Nebraska",-666666666.0,061,51420,31
310673110,"Barneston township, Gage County, Nebraska",-666666666.0,067,3110,31
3106720890,"Hanover township, Gage County, Nebraska",-666666666.0,067,20890,31
3106728805,"Logan township, Gage County, Nebraska",-666666666.0,067,28805,31
3106737980,"Paddock township, Gage County, Nebraska",-666666666.0,067,37980,31
31067275,"Adams township, Gage County, Nebraska",-666666666.0,067,275,31
310673390,"Beatrice city, Gage County, Nebraska",50104.0,067,3390,31
3106716865,"Filley township, Gage County, Nebraska",-666666666.0,067,16865,31
3106727015,"Liberty township, Gage County, Nebraska",-666666666.0,067,27015,31
3106741620,"Riverside township, Gage County, Nebraska",-666666666.0,067,41620,31
3106745260,"Sicily township, Gage County, Nebraska",-666666666.0,067,45260,31
310675420,"Blakely township, Gage County, Nebraska",-666666666.0,067,5420,31
3106733915,"Nemaha township, Gage County, Nebraska",-666666666.0,067,33915,31
3106744945,"Sherman township, Gage County, Nebraska",-666666666.0,067,44945,31
3106715290,"Elm township, Gage County, Nebraska",-666666666.0,067,15290,31
3106719840,"Grant township, Gage County, Nebraska",-666666666.0,067,19840,31
3106742040,"Rockford township, Gage County, Nebraska",-666666666.0,067,42040,31
3106722395,"Highland township, Gage County, Nebraska",-666666666.0,067,22395,31
3106727260,"Lincoln township, Gage County, Nebraska",-666666666.0,067,27260,31
3106722850,"Holt township, Gage County, Nebraska",-666666666.0,067,22850,31
3106722990,"Hooker township, Gage County, Nebraska",-666666666.0,067,22990,31
3106724250,"Island Grove township, Gage County, Nebraska",-666666666.0,067,24250,31
3106731920,"Midland township, Gage County, Nebraska",-666666666.0,067,31920,31
310675682,"Blue Springs-Wymore township, Gage County, Nebraska",-666666666.0,067,5682,31
310679305,"Clatonia township, Gage County, Nebraska",-666666666.0,067,9305,31
3106719175,"Glenwood township, Gage County, Nebraska",-666666666.0,067,19175,31
3108192513,"Precinct 5, Hamilton County, Nebraska",-666666666.0,081,92513,31
3114393452,"West Pleasant Home precinct, Polk County, Nebraska",-666666666.0,143,93452,31
310899830,"Coleman township, Holt County, Nebraska",-666666666.0,089,9830,31
3108944805,"Sheridan township, Holt County, Nebraska",-666666666.0,089,44805,31
3108914030,"Dustin township, Holt County, Nebraska",-666666666.0,089,14030,31
3108917390,"Francis township, Holt County, Nebraska",-666666666.0,089,17390,31
3108943615,"Saratoga township, Holt County, Nebraska",-666666666.0,089,43615,31
3108945120,"Shields township, Holt County, Nebraska",-666666666.0,089,45120,31
3108915850,"Emmet township, Holt County, Nebraska",-666666666.0,089,15850,31
3108937105,"O'Neill city, Holt County, Nebraska",-666666666.0,089,37105,31
3108939520,"Pleasant View township, Holt County, Nebraska",-666666666.0,089,39520,31
3108953940,"Wyoming township, Holt County, Nebraska",-666666666.0,089,53940,31
3108919280,"Golden township, Holt County, Nebraska",-666666666.0,089,19280,31
3108941935,"Rock Falls township, Holt County, Nebraska",-666666666.0,089,41935,31
3108924110,"Inman township, Holt County, Nebraska",-666666666.0,089,24110,31
310891675,"Antelope township, Holt County, Nebraska",-666666666.0,089,1675,31
310893880,"Belle township, Holt County, Nebraska",-666666666.0,089,3880,31
3111192265,"Osgood precinct, Lincoln County, Nebraska",-666666666.0,111,92265,31
3111193145,"Sutherland precinct, Lincoln County, Nebraska",-666666666.0,111,93145,31
3111191275,"Hall precinct, Lincoln County, Nebraska",-666666666.0,111,91275,31
3111192180,"North Platte precinct, Lincoln County, Nebraska",-666666666.0,111,92180,31
3111193330,"Wallace precinct, Lincoln County, Nebraska",-666666666.0,111,93330,31
3111191945,"Medicine precinct, Lincoln County, Nebraska",-666666666.0,111,91945,31
3111192900,"Sellers precinct, Lincoln County, Nebraska",-666666666.0,111,92900,31
3111191385,"Hershey precinct, Lincoln County, Nebraska",-666666666.0,111,91385,31
311218815,"Chapman township, Merrick County, Nebraska",-666666666.0,121,8815,31
3112129015,"Lone Tree township, Merrick County, Nebraska",-666666666.0,121,29015,31
3112129400,"Loup township, Merrick County, Nebraska",-666666666.0,121,29400,31
3112131360,"Mead township, Merrick County, Nebraska",-666666666.0,121,31360,31
3112140272,"Prairie Island township, Merrick County, Nebraska",-666666666.0,121,40272,31
311218535,"Central City city, Merrick County, Nebraska",-666666666.0,121,8535,31
311219235,"Clarksville township, Merrick County, Nebraska",-666666666.0,121,9235,31
3112145435,"Silver Creek township, Merrick County, Nebraska",-666666666.0,121,45435,31
3112140150,"Prairie Creek township, Merrick County, Nebraska",-666666666.0,121,40150,31
311218500,"Central township, Merrick County, Nebraska",-666666666.0,121,8500,31
3112131955,"Midland township, Merrick County, Nebraska",-666666666.0,121,31955,31
3112150720,"Vieregg township, Merrick County, Nebraska",-666666666.0,121,50720,31
3113992985,"South Dry Creek precinct, Pierce County, Nebraska",-666666666.0,139,92985,31
3113993190,"Thompson precinct, Pierce County, Nebraska",-666666666.0,139,93190,31
3113990030,"Allen precinct, Pierce County, Nebraska",-666666666.0,139,90030,31
3113992358,"Pierce city, Pierce County, Nebraska",-666666666.0,139,92358,31
3113992975,"South Branch precinct, Pierce County, Nebraska",-666666666.0,139,92975,31
3113991015,"Foster precinct, Pierce County, Nebraska",-666666666.0,139,91015,31
3113992000,"Mills precinct, Pierce County, Nebraska",-666666666.0,139,92000,31
3113991830,"Logan precinct, Pierce County, Nebraska",-666666666.0,139,91830,31
3113993500,"Willow Creek precinct, Pierce County, Nebraska",-666666666.0,139,93500,31
3113992160,"North Dry Creek precinct, Pierce County, Nebraska",-666666666.0,139,92160,31
3113990275,"Blaine precinct, Pierce County, Nebraska",-666666666.0,139,90275,31
3113990545,"Clover Valley precinct, Pierce County, Nebraska",-666666666.0,139,90545,31
3113992445,"Plum Grove precinct, Pierce County, Nebraska",-666666666.0,139,92445,31
3113990540,"Cleveland precinct, Pierce County, Nebraska",-666666666.0,139,90540,31
3113990790,"Eastern precinct, Pierce County, Nebraska",-666666666.0,139,90790,31
3113992378,"Plainview city, Pierce County, Nebraska",-666666666.0,139,92378,31
3108922885,"Holt Creek township, Holt County, Nebraska",-666666666.0,089,22885,31
3108944525,"Shamrock township, Holt County, Nebraska",-666666666.0,089,44525,31
3108950475,"Verdigris township, Holt County, Nebraska",-666666666.0,089,50475,31
3108946975,"Steel Creek township, Holt County, Nebraska",-666666666.0,089,46975,31
3108924810,"Josie township, Holt County, Nebraska",-666666666.0,089,24810,31
3108925965,"Lake township, Holt County, Nebraska",-666666666.0,089,25965,31
3108948025,"Swan township, Holt County, Nebraska",-666666666.0,089,48025,31
3108920155,"Green Valley township, Holt County, Nebraska",-666666666.0,089,20155,31
3108912700,"Deloit township, Holt County, Nebraska",-666666666.0,089,12700,31
3108947535,"Stuart township, Holt County, Nebraska",-666666666.0,089,47535,31
310892585,"Atkinson township, Holt County, Nebraska",-666666666.0,089,2585,31
3106590177,"Beaver City city, Furnas County, Nebraska",-666666666.0,065,90177,31
3106590175,"Beaver City precinct, Furnas County, Nebraska",-666666666.0,065,90175,31
3106593525,"Wilsonville precinct, Furnas County, Nebraska",-666666666.0,065,93525,31
3106590445,"Cambridge precinct, Furnas County, Nebraska",-666666666.0,065,90445,31
3106592290,"Oxford precinct, Furnas County, Nebraska",-666666666.0,065,92290,31
3106590845,"Edison precinct, Furnas County, Nebraska",-666666666.0,065,90845,31
3106591375,"Hendley precinct, Furnas County, Nebraska",-666666666.0,065,91375,31
3106591450,"Holbrook precinct, Furnas County, Nebraska",-666666666.0,065,91450,31
3106591455,"Hollinger precinct, Furnas County, Nebraska",-666666666.0,065,91455,31
3106592100,"New Era precinct, Furnas County, Nebraska",-666666666.0,065,92100,31
3106590075,"Arapahoe precinct, Furnas County, Nebraska",-666666666.0,065,90075,31
3107390805,"East Muddy precinct, Gosper County, Nebraska",-666666666.0,073,90805,31
3107390870,"Elk Creek precinct, Gosper County, Nebraska",-666666666.0,073,90870,31
3107390900,"Elwood 7-23 precinct, Gosper County, Nebraska",-666666666.0,073,90900,31
3107390235,"Bethel precinct, Gosper County, Nebraska",-666666666.0,073,90235,31
3107391395,"Highland precinct, Gosper County, Nebraska",-666666666.0,073,91395,31
3107390895,"Elwood 7-22 precinct, Gosper County, Nebraska",-666666666.0,073,90895,31
3107392755,"Robb precinct, Gosper County, Nebraska",-666666666.0,073,92755,31
3107391765,"Lincoln precinct, Gosper County, Nebraska",-666666666.0,073,91765,31
3107390335,"Brace precinct, Gosper County, Nebraska",-666666666.0,073,90335,31
3107393225,"Turkey Creek precinct, Gosper County, Nebraska",-666666666.0,073,93225,31
3107391315,"Harrison precinct, Gosper County, Nebraska",-666666666.0,073,91315,31
3107393245,"Union precinct, Gosper County, Nebraska",-666666666.0,073,93245,31
3107393435,"West Muddy precinct, Gosper County, Nebraska",-666666666.0,073,93435,31
3115190610,"Crete precinct, Saline County, Nebraska",-666666666.0,151,90610,31
3115190100,"Atlanta precinct, Saline County, Nebraska",-666666666.0,151,90100,31
3113992360,"Pierce precinct, Pierce County, Nebraska",-666666666.0,139,92360,31
3113992955,"Slough precinct, Pierce County, Nebraska",-666666666.0,139,92955,31
3116593465,"Whistle Creek precinct, Sioux County, Nebraska",-666666666.0,165,93465,31
3116592910,"Sheep Creek precinct, Sioux County, Nebraska",-666666666.0,165,92910,31
