geoid,name,median,county,county subdivision,state
3116590320,"Bowen precinct, Sioux County, Nebraska",-666666666.0,165,90320,31
3102148515,"Tekamah city, Burt County, Nebraska",-666666666.0,021,48515,31
310211955,"Arizona township, Burt County, Nebraska",-666666666.0,021,1955,31
3102111125,"Craig township, Burt County, Nebraska",-666666666.0,021,11125,31
3102135490,"Oakland city, Burt County, Nebraska",-666666666.0,021,35490,31
3102128595,"Logan township, Burt County, Nebraska",-666666666.0,021,28595,31
3102138925,"Pershing township, Burt County, Nebraska",-666666666.0,021,38925,31
310213845,"Bell Creek township, Burt County, Nebraska",-666666666.0,021,3845,31
3102141585,"Riverside township, Burt County, Nebraska",-666666666.0,021,41585,31
3102135525,"Oakland township, Burt County, Nebraska",-666666666.0,021,35525,31
3102112560,"Decatur township, Burt County, Nebraska",-666666666.0,021,12560,31
3102116200,"Everett township, Burt County, Nebraska",-666666666.0,021,16200,31
3102145330,"Silver Creek township, Burt County, Nebraska",-666666666.0,021,45330,31
3102140500,"Quinnebaugh township, Burt County, Nebraska",-666666666.0,021,40500,31
3102147570,"Summit township, Burt County, Nebraska",-666666666.0,021,47570,31
3102593455,"West Rock Bluff precinct, Cass County, Nebraska",-666666666.0,025,93455,31
3102591735,"Liberty precinct, Cass County, Nebraska",-666666666.0,025,91735,31
3102593205,"Tipton precinct, Cass County, Nebraska",-666666666.0,025,93205,31
3102591245,"Greenwood precinct, Cass County, Nebraska",-666666666.0,025,91245,31
3102592065,"Nehawka precinct, Cass County, Nebraska",-666666666.0,025,92065,31
3102593120,"Stove Creek precinct, Cass County, Nebraska",-666666666.0,025,93120,31
3102590470,"Center precinct, Cass County, Nebraska",-666666666.0,025,90470,31
3102592965,"South Bend precinct, Cass County, Nebraska",-666666666.0,025,92965,31
3102593383,"Weeping Water city, Cass County, Nebraska",-666666666.0,025,93383,31
3102590820,"East Rock Bluff precinct, Cass County, Nebraska",-666666666.0,025,90820,31
3102591865,"Louisville precinct, Cass County, Nebraska",-666666666.0,025,91865,31
3102592398,"Plattsmouth city, Cass County, Nebraska",-666666666.0,025,92398,31
3102592850,"Salt Creek precinct, Cass County, Nebraska",-666666666.0,025,92850,31
3102593385,"Weeping Water precinct, Cass County, Nebraska",-666666666.0,025,93385,31
3102590890,"Elmwood precinct, Cass County, Nebraska",-666666666.0,025,90890,31
3102592400,"Plattsmouth precinct, Cass County, Nebraska",-666666666.0,025,92400,31
3102590110,"Avoca precinct, Cass County, Nebraska",-666666666.0,025,90110,31
3115190245,"Big Blue precinct, Saline County, Nebraska",-666666666.0,151,90245,31
3115191035,"Friend precinct, Saline County, Nebraska",-666666666.0,151,91035,31
3115193490,"Wilber precinct, Saline County, Nebraska",-666666666.0,151,93490,31
3115192025,"Monroe precinct, Saline County, Nebraska",-666666666.0,151,92025,31
3115192225,"Olive precinct, Saline County, Nebraska",-666666666.0,151,92225,31
3115191780,"Lincoln precinct, Saline County, Nebraska",-666666666.0,151,91780,31
3115190608,"Crete city, Saline County, Nebraska",65445.0,151,90608,31
3115190705,"De Witt precinct, Saline County, Nebraska",-666666666.0,151,90705,31
3115190725,"Dorchester precinct, Saline County, Nebraska",-666666666.0,151,90725,31
3115191033,"Friend city, Saline County, Nebraska",-666666666.0,151,91033,31
3115192415,"Pleasant Hill precinct, Saline County, Nebraska",-666666666.0,151,92415,31
3115193155,"Swan Creek precinct, Saline County, Nebraska",-666666666.0,151,93155,31
3115193488,"Wilber city, Saline County, Nebraska",-666666666.0,151,93488,31
3115193230,"Turkey Creek precinct, Saline County, Nebraska",-666666666.0,151,93230,31
3115192990,"South Fork precinct, Saline County, Nebraska",-666666666.0,151,92990,31
3115192165,"North Fork precinct, Saline County, Nebraska",-666666666.0,151,92165,31
3115190395,"Brush Creek precinct, Saline County, Nebraska",-666666666.0,151,90395,31
3115392737,"Richland VI precinct, Sarpy County, Nebraska",-666666666.0,153,92737,31
3115392739,"Richland VIII precinct, Sarpy County, Nebraska",61650.0,153,92739,31
3115393065,"Springfield precinct, Sarpy County, Nebraska",-666666666.0,153,93065,31
3115390197,"Bellevue Second I precinct, Sarpy County, Nebraska",46250.0,153,90197,31
3115391685,"La Vista precinct, Sarpy County, Nebraska",93872.0,153,91685,31
3115391950,"Melia-Forest City precinct, Sarpy County, Nebraska",-666666666.0,153,91950,31
3115392310,"Papillion precinct, Sarpy County, Nebraska",91488.0,153,92310,31
3115391433,"Highland II precinct, Sarpy County, Nebraska",-666666666.0,153,91433,31
3115392314,"Papillion Second II precinct, Sarpy County, Nebraska",90875.0,153,92314,31
3115392736,"Richland V precinct, Sarpy County, Nebraska",-666666666.0,153,92736,31
3115390970,"Fairview precinct, Sarpy County, Nebraska",-666666666.0,153,90970,31
3115391145,"Gilmore II precinct, Sarpy County, Nebraska",59167.0,153,91145,31
3115391431,"Highland I precinct, Sarpy County, Nebraska",-666666666.0,153,91431,31
3115391682,"LaPlatte II precinct, Sarpy County, Nebraska",-666666666.0,153,91682,31
3115391140,"Gilmore I precinct, Sarpy County, Nebraska",-666666666.0,153,91140,31
3115392733,"Richland II precinct, Sarpy County, Nebraska",-666666666.0,153,92733,31
3115392738,"Richland VII precinct, Sarpy County, Nebraska",164432.0,153,92738,31
3115392313,"Papillion Second I precinct, Sarpy County, Nebraska",-666666666.0,153,92313,31
3115390198,"Bellevue Second II precinct, Sarpy County, Nebraska",-666666666.0,153,90198,31
3115392734,"Richland III precinct, Sarpy County, Nebraska",68688.0,153,92734,31
3102590850,"Eight Mile Grove precinct, Cass County, Nebraska",-666666666.0,025,90850,31
3102592045,"Mount Pleasant precinct, Cass County, Nebraska",-666666666.0,025,92045,31
3103915010,"Elkhorn township, Cuming County, Nebraska",-666666666.0,039,15010,31
310414685,"Berwyn township, Custer County, Nebraska",-666666666.0,041,4685,31
310419620,"Cliff township, Custer County, Nebraska",-666666666.0,041,9620,31
3104121590,"Hayes township, Custer County, Nebraska",-666666666.0,041,21590,31
3104127120,"Lillian township, Custer County, Nebraska",-666666666.0,041,27120,31
3104152365,"Westerville township, Custer County, Nebraska",-666666666.0,041,52365,31
3104133495,"Myrtle township, Custer County, Nebraska",-666666666.0,041,33495,31
3104142880,"Ryno township, Custer County, Nebraska",-666666666.0,041,42880,31
3104151805,"Wayne township, Custer County, Nebraska",-666666666.0,041,51805,31
3104146450,"Spring Creek township, Custer County, Nebraska",-666666666.0,041,46450,31
3104112630,"Delight township, Custer County, Nebraska",-666666666.0,041,12630,31
3104114170,"East Custer township, Custer County, Nebraska",-666666666.0,041,14170,31
3104114835,"Elim township, Custer County, Nebraska",-666666666.0,041,14835,31
3104149180,"Triumph township, Custer County, Nebraska",-666666666.0,041,49180,31
3104150685,"Victoria township, Custer County, Nebraska",-666666666.0,041,50685,31
31041835,"Algernon township, Custer County, Nebraska",-666666666.0,041,835,31
3104118160,"Garfield township, Custer County, Nebraska",-666666666.0,041,18160,31
3116990390,"Bruning precinct, Thayer County, Nebraska",-666666666.0,169,90390,31
3116990018,"Alexandria precinct, Thayer County, Nebraska",-666666666.0,169,90018,31
3116990498,"Chester precinct, Thayer County, Nebraska",-666666666.0,169,90498,31
3116990660,"Davenport precinct, Thayer County, Nebraska",-666666666.0,169,90660,31
3101790007,"Ainsworth city, Brown County, Nebraska",-666666666.0,017,90007,31
3101793005,"South Pine precinct, Brown County, Nebraska",-666666666.0,017,93005,31
3101791555,"Johnstown precinct, Brown County, Nebraska",-666666666.0,017,91555,31
3101792175,"North Pine precinct, Brown County, Nebraska",-666666666.0,017,92175,31
3101790010,"Ainsworth precinct, Brown County, Nebraska",-666666666.0,017,90010,31
3104592472,"Precinct 01, Dawes County, Nebraska",-666666666.0,045,92472,31
3113792496,"Precinct 3, Phelps County, Nebraska",-666666666.0,137,92496,31
3113792476,"Precinct 1, Phelps County, Nebraska",-666666666.0,137,92476,31
3113792486,"Precinct 2, Phelps County, Nebraska",-666666666.0,137,92486,31
3113792506,"Precinct 4, Phelps County, Nebraska",-666666666.0,137,92506,31
3113792563,"Precinct 11, Phelps County, Nebraska",-666666666.0,137,92563,31
3113792516,"Precinct 5, Phelps County, Nebraska",-666666666.0,137,92516,31
3113792526,"Precinct 6, Phelps County, Nebraska",-666666666.0,137,92526,31
3113792536,"Precinct 7, Phelps County, Nebraska",-666666666.0,137,92536,31
3113792544,"Precinct 8, Phelps County, Nebraska",-666666666.0,137,92544,31
3113792548,"Precinct 9, Phelps County, Nebraska",-666666666.0,137,92548,31
3113792558,"Precinct 10, Phelps County, Nebraska",-666666666.0,137,92558,31
3113792572,"Precinct 13, Phelps County, Nebraska",-666666666.0,137,92572,31
3113792567,"Precinct 12, Phelps County, Nebraska",-666666666.0,137,92567,31
3116793047,"Spring Branch 2 precinct, Stanton County, Nebraska",-666666666.0,167,93047,31
3104592482,"Precinct 02, Dawes County, Nebraska",-666666666.0,045,92482,31
3104592492,"Precinct 03, Dawes County, Nebraska",-666666666.0,045,92492,31
3104592502,"Precinct 04, Dawes County, Nebraska",-666666666.0,045,92502,31
3104592512,"Precinct 05, Dawes County, Nebraska",-666666666.0,045,92512,31
3104592522,"Precinct 06, Dawes County, Nebraska",-666666666.0,045,92522,31
3104592532,"Precinct 07, Dawes County, Nebraska",-666666666.0,045,92532,31
3104592542,"Precinct 08, Dawes County, Nebraska",-666666666.0,045,92542,31
3116991358,"Hebron North precinct, Thayer County, Nebraska",-666666666.0,169,91358,31
3116991359,"Hebron South precinct, Thayer County, Nebraska",-666666666.0,169,91359,31
3117193187,"Thomas precinct, Thomas County, Nebraska",-666666666.0,171,93187,31
3113590718,"District 2, Perkins County, Nebraska",-666666666.0,135,90718,31
3113590720,"District 3, Perkins County, Nebraska",-666666666.0,135,90720,31
3113590716,"District 1, Perkins County, Nebraska",-666666666.0,135,90716,31
3107793530,"Wolbach precinct, Greeley County, Nebraska",-666666666.0,077,93530,31
3118190717,"District 1, Webster County, Nebraska",-666666666.0,181,90717,31
3104592547,"Precinct 09, Dawes County, Nebraska",-666666666.0,045,92547,31
3103392949,"Sidney 4 precinct, Cheyenne County, Nebraska",-666666666.0,033,92949,31
3103392950,"Sidney 5 precinct, Cheyenne County, Nebraska",-666666666.0,033,92950,31
3103392947,"Sidney 2 precinct, Cheyenne County, Nebraska",-666666666.0,033,92947,31
3101390857,"Eleven precinct, Box Butte County, Nebraska",-666666666.0,013,90857,31
3101390992,"Fifteen precinct, Box Butte County, Nebraska",-666666666.0,013,90992,31
3110590724,"Dix precinct, Kimball County, Nebraska",-666666666.0,105,90724,31
3115390190,"Bellevue precinct, Sarpy County, Nebraska",53730.0,153,90190,31
3115390200,"Bellevue Second IV precinct, Sarpy County, Nebraska",-666666666.0,153,90200,31
3103392948,"Sidney 3 precinct, Cheyenne County, Nebraska",-666666666.0,033,92948,31
3118190719,"District 2, Webster County, Nebraska",-666666666.0,181,90719,31
3118190721,"District 3, Webster County, Nebraska",-666666666.0,181,90721,31
3118190722,"District 4, Webster County, Nebraska",-666666666.0,181,90722,31
3118190723,"District 5, Webster County, Nebraska",-666666666.0,181,90723,31
3116193017,"South Sheridan precinct, Sheridan County, Nebraska",-666666666.0,161,93017,31
3101992508,"Precinct 5, Buffalo County, Nebraska",-666666666.0,019,92508,31
3102990487,"Champion-Lamar precinct, Chase County, Nebraska",-666666666.0,029,90487,31
3101992498,"Precinct 4, Buffalo County, Nebraska",-666666666.0,019,92498,31
3116990690,"Deshler precinct, Thayer County, Nebraska",-666666666.0,169,90690,31
3116991357,"Hebron city, Thayer County, Nebraska",-666666666.0,169,91357,31
3101992468,"Precinct 1, Buffalo County, Nebraska",-666666666.0,019,92468,31
3101992478,"Precinct 2, Buffalo County, Nebraska",-666666666.0,019,92478,31
3101992518,"Precinct 6, Buffalo County, Nebraska",-666666666.0,019,92518,31
3101992528,"Precinct 7, Buffalo County, Nebraska",-666666666.0,019,92528,31
3101992538,"Precinct 8, Buffalo County, Nebraska",-666666666.0,019,92538,31
3101992545,"Precinct 9, Buffalo County, Nebraska",-666666666.0,019,92545,31
3101992559,"Precinct 11, Buffalo County, Nebraska",-666666666.0,019,92559,31
3101992568,"Precinct 13, Buffalo County, Nebraska",-666666666.0,019,92568,31
3101992573,"Precinct 14, Buffalo County, Nebraska",-666666666.0,019,92573,31
3101992598,"Precinct 19, Buffalo County, Nebraska",-666666666.0,019,92598,31
3101992603,"Precinct 20, Buffalo County, Nebraska",-666666666.0,019,92603,31
3101992488,"Precinct 3, Buffalo County, Nebraska",-666666666.0,019,92488,31
3101992553,"Precinct 10, Buffalo County, Nebraska",-666666666.0,019,92553,31
3101992564,"Precinct 12, Buffalo County, Nebraska",-666666666.0,019,92564,31
3101992578,"Precinct 15, Buffalo County, Nebraska",-666666666.0,019,92578,31
3101992583,"Precinct 16, Buffalo County, Nebraska",-666666666.0,019,92583,31
3101992588,"Precinct 17, Buffalo County, Nebraska",-666666666.0,019,92588,31
3101992593,"Precinct 18, Buffalo County, Nebraska",-666666666.0,019,92593,31
3101992608,"Precinct 21, Buffalo County, Nebraska",-666666666.0,019,92608,31
3101992612,"Precinct 22, Buffalo County, Nebraska",-666666666.0,019,92612,31
3101992616,"Precinct 23, Buffalo County, Nebraska",-666666666.0,019,92616,31
3101992618,"Precinct 24, Buffalo County, Nebraska",-666666666.0,019,92618,31
3101992622,"Precinct 25, Buffalo County, Nebraska",-666666666.0,019,92622,31
3101992624,"Precinct 26, Buffalo County, Nebraska",-666666666.0,019,92624,31
3101992626,"Precinct 27, Buffalo County, Nebraska",-666666666.0,019,92626,31
3101992628,"Precinct 28, Buffalo County, Nebraska",-666666666.0,019,92628,31
3115992634,"Precinct B, Seward County, Nebraska",-666666666.0,159,92634,31
3101992629,"Precinct 29, Buffalo County, Nebraska",-666666666.0,019,92629,31
3102792546,"Precinct 9, Cedar County, Nebraska",-666666666.0,027,92546,31
3115992632,"Precinct A, Seward County, Nebraska",-666666666.0,159,92632,31
3103927190,"Lincoln township, Cuming County, Nebraska",-666666666.0,039,27190,31
3103933845,"Neligh township, Cuming County, Nebraska",-666666666.0,039,33845,31
3103952575,"West Point city, Cuming County, Nebraska",-666666666.0,039,52575,31
3103919735,"Grant township, Cuming County, Nebraska",-666666666.0,039,19735,31
3103942985,"St. Charles township, Cuming County, Nebraska",-666666666.0,039,42985,31
3103953485,"Wisner township, Cuming County, Nebraska",-666666666.0,039,53485,31
310393670,"Beemer township, Cuming County, Nebraska",-666666666.0,039,3670,31
310395280,"Blaine township, Cuming County, Nebraska",-666666666.0,039,5280,31
3103918125,"Garfield township, Cuming County, Nebraska",-666666666.0,039,18125,31
3103928665,"Logan township, Cuming County, Nebraska",-666666666.0,039,28665,31
3103932690,"Monterey township, Cuming County, Nebraska",-666666666.0,039,32690,31
3103944910,"Sherman township, Cuming County, Nebraska",-666666666.0,039,44910,31
3103911685,"Cuming township, Cuming County, Nebraska",-666666666.0,039,11685,31
310393022,"Bancroft township, Cuming County, Nebraska",-666666666.0,039,3022,31
3103953450,"Wisner city, Cuming County, Nebraska",-666666666.0,039,53450,31
310399515,"Cleveland township, Cuming County, Nebraska",-666666666.0,039,9515,31
310395063,"Bismark township, Cuming County, Nebraska",-666666666.0,039,5063,31
3105151105,"Wakefield township, Dixon County, Nebraska",-666666666.0,051,51105,31
310519130,"Clark township, Dixon County, Nebraska",-666666666.0,051,9130,31
3105111965,"Daily township, Dixon County, Nebraska",-666666666.0,051,11965,31
3105137665,"Ottercreek township, Dixon County, Nebraska",-666666666.0,051,37665,31
3105110285,"Concord township, Dixon County, Nebraska",-666666666.0,051,10285,31
3105139695,"Ponca city, Dixon County, Nebraska",-666666666.0,051,39695,31
3105145365,"Silvercreek township, Dixon County, Nebraska",-666666666.0,051,45365,31
3105146415,"Springbank township, Dixon County, Nebraska",-666666666.0,051,46415,31
3105117915,"Galena township, Dixon County, Nebraska",-666666666.0,051,17915,31
3105122955,"Hooker township, Dixon County, Nebraska",-666666666.0,051,22955,31
3105128700,"Logan township, Dixon County, Nebraska",-666666666.0,051,28700,31
3105134125,"Newcastle township, Dixon County, Nebraska",-666666666.0,051,34125,31
3105139730,"Ponca township, Dixon County, Nebraska",-666666666.0,051,39730,31
3105115745,"Emerson township, Dixon County, Nebraska",-666666666.0,051,15745,31
3105791272,"Haigler precinct, Dundy County, Nebraska",-666666666.0,057,91272,31
3105790215,"Benkelman No. 3 precinct, Dundy County, Nebraska",-666666666.0,057,90215,31
3115391010,"Forest City No. 1 precinct, Sarpy County, Nebraska",-666666666.0,153,91010,31
3115392381,"Platford-Springfield I precinct, Sarpy County, Nebraska",-666666666.0,153,92381,31
3115392382,"Platford-Springfield II precinct, Sarpy County, Nebraska",-666666666.0,153,92382,31
3115392732,"Richland I precinct, Sarpy County, Nebraska",-666666666.0,153,92732,31
3115390199,"Bellevue Second III precinct, Sarpy County, Nebraska",-666666666.0,153,90199,31
3115391012,"Forest City No. 2 precinct, Sarpy County, Nebraska",-666666666.0,153,91012,31
3115392735,"Richland IV precinct, Sarpy County, Nebraska",-666666666.0,153,92735,31
3115391681,"LaPlatte I precinct, Sarpy County, Nebraska",-666666666.0,153,91681,31
311731377,"Anderson township, Thurston County, Nebraska",-666666666.0,173,1377,31
3117337017,"Omaha township, Thurston County, Nebraska",-666666666.0,173,37017,31
3117317022,"Flournoy township, Thurston County, Nebraska",-666666666.0,173,17022,31
3117331832,"Merry township, Thurston County, Nebraska",-666666666.0,173,31832,31
311735122,"Blackbird township, Thurston County, Nebraska",-666666666.0,173,5122,31
311736907,"Bryan township, Thurston County, Nebraska",-666666666.0,173,6907,31
3117338907,"Perry township, Thurston County, Nebraska",-666666666.0,173,38907,31
3117353295,"Winnebago township, Thurston County, Nebraska",-666666666.0,173,53295,31
3117312402,"Dawes township, Thurston County, Nebraska",-666666666.0,173,12402,31
3117338767,"Pender township, Thurston County, Nebraska",-666666666.0,173,38767,31
3117348672,"Thayer township, Thurston County, Nebraska",-666666666.0,173,48672,31
3117749129,"Township 5, Washington County, Nebraska",-666666666.0,177,49129,31
3117749130,"Township 6, Washington County, Nebraska",-666666666.0,177,49130,31
3117749131,"Township 7, Washington County, Nebraska",-666666666.0,177,49131,31
3117749126,"Township 2, Washington County, Nebraska",-666666666.0,177,49126,31
311775350,"Blair city, Washington County, Nebraska",-666666666.0,177,5350,31
3117749125,"Township 1, Washington County, Nebraska",-666666666.0,177,49125,31
3101546310,"Spencer township, Boyd County, Nebraska",-666666666.0,015,46310,31
310157520,"Butte township, Boyd County, Nebraska",-666666666.0,015,7520,31
3101529785,"Lynch township, Boyd County, Nebraska",-666666666.0,015,29785,31
3101529995,"McCulley township, Boyd County, Nebraska",-666666666.0,015,29995,31
310153197,"Basin township, Boyd County, Nebraska",-666666666.0,015,3197,31
3101533215,"Mullen township, Boyd County, Nebraska",-666666666.0,015,33215,31
310156435,"Bristow township, Boyd County, Nebraska",-666666666.0,015,6435,31
310157380,"Bush township, Boyd County, Nebraska",-666666666.0,015,7380,31
3101532935,"Morton township, Boyd County, Nebraska",-666666666.0,015,32935,31
3105790210,"Benkelman No. 2 precinct, Dundy County, Nebraska",-666666666.0,057,90210,31
3105792283,"Ough precinct, Dundy County, Nebraska",-666666666.0,057,92283,31
3105790205,"Benkelman No. 1 precinct, Dundy County, Nebraska",-666666666.0,057,90205,31
3108590950,"Fairfield precinct, Hayes County, Nebraska",-666666666.0,085,90950,31
3108591460,"Hopewell precinct, Hayes County, Nebraska",-666666666.0,085,91460,31
3108591335,"Hayes Center precinct, Hayes County, Nebraska",-666666666.0,085,91335,31
3108591175,"Government precinct, Hayes County, Nebraska",-666666666.0,085,91175,31
3108591290,"Hamlet precinct, Hayes County, Nebraska",-666666666.0,085,91290,31
3108590050,"Antelope precinct, Hayes County, Nebraska",-666666666.0,085,90050,31
3108591105,"Germanville precinct, Hayes County, Nebraska",-666666666.0,085,91105,31
3108593195,"Thornburg precinct, Hayes County, Nebraska",-666666666.0,085,93195,31
3103190530,"Cleveland precinct, Cherry County, Nebraska",-666666666.0,031,90530,31
3103191590,"Kilgore precinct, Cherry County, Nebraska",-666666666.0,031,91590,31
3103192810,"Russell precinct, Cherry County, Nebraska",-666666666.0,031,92810,31
3103193278,"Valentine city, Cherry County, Nebraska",-666666666.0,031,93278,31
3103190615,"Crookston precinct, Cherry County, Nebraska",-666666666.0,031,90615,31
3103191960,"Merriman precinct, Cherry County, Nebraska",-666666666.0,031,91960,31
3103192040,"Mother Lake precinct, Cherry County, Nebraska",-666666666.0,031,92040,31
3103190125,"Barley precinct, Cherry County, Nebraska",-666666666.0,031,90125,31
3103191165,"Goose Creek precinct, Cherry County, Nebraska",-666666666.0,031,91165,31
3103191655,"Lackey precinct, Cherry County, Nebraska",-666666666.0,031,91655,31
3103191870,"Loup precinct, Cherry County, Nebraska",-666666666.0,031,91870,31
3103192095,"Nenzel precinct, Cherry County, Nebraska",-666666666.0,031,92095,31
3103193280,"Valentine precinct, Cherry County, Nebraska",-666666666.0,031,93280,31
3103191135,"Gillaspie precinct, Cherry County, Nebraska",-666666666.0,031,91135,31
3103191575,"Kennedy precinct, Cherry County, Nebraska",-666666666.0,031,91575,31
3103191610,"King precinct, Cherry County, Nebraska",-666666666.0,031,91610,31
3103193400,"Wells precinct, Cherry County, Nebraska",-666666666.0,031,93400,31
3103190550,"Cody precinct, Cherry County, Nebraska",-666666666.0,031,90550,31
3103193535,"Wood Lake precinct, Cherry County, Nebraska",-666666666.0,031,93535,31
3105316235,"Everett township, Dodge County, Nebraska",-666666666.0,053,16235,31
3105323060,"Hooper township, Dodge County, Nebraska",-666666666.0,053,23060,31
3105330450,"Maple township, Dodge County, Nebraska",-666666666.0,053,30450,31
3105344280,"Scribner city, Dodge County, Nebraska",-666666666.0,053,44280,31
3105351910,"Webster township, Dodge County, Nebraska",-666666666.0,053,51910,31
3105338645,"Pebble township, Dodge County, Nebraska",-666666666.0,053,38645,31
3105349670,"Union township, Dodge County, Nebraska",-666666666.0,053,49670,31
3105328735,"Logan township, Dodge County, Nebraska",-666666666.0,053,28735,31
3105339275,"Platte township, Dodge County, Nebraska",-666666666.0,053,39275,31
3105311720,"Cuming township, Dodge County, Nebraska",-666666666.0,053,11720,31
3105339485,"Pleasant Valley township, Dodge County, Nebraska",-666666666.0,053,39485,31
3105315045,"Elkhorn township, Dodge County, Nebraska",-666666666.0,053,15045,31
3105317670,"Fremont city, Dodge County, Nebraska",-666666666.0,053,17670,31
3105334335,"Nickerson township, Dodge County, Nebraska",-666666666.0,053,34335,31
3105341410,"Ridgeley township, Dodge County, Nebraska",-666666666.0,053,41410,31
3105310775,"Cotterell township, Dodge County, Nebraska",-666666666.0,053,10775,31
3105334720,"North Bend city, Dodge County, Nebraska",-666666666.0,053,34720,31
310594335,"Bennett township, Fillmore County, Nebraska",-666666666.0,059,4335,31
3105920715,"Hamilton township, Fillmore County, Nebraska",-666666666.0,059,20715,31
3108591400,"Highland precinct, Hayes County, Nebraska",-666666666.0,085,91400,31
3108590570,"Concord precinct, Hayes County, Nebraska",-666666666.0,085,90570,31
3108590675,"Deerfield precinct, Hayes County, Nebraska",-666666666.0,085,90675,31
3108591320,"Harrison precinct, Hayes County, Nebraska",-666666666.0,085,91320,31
3108590255,"Blackwood precinct, Hayes County, Nebraska",-666666666.0,085,90255,31
3108591440,"High Ridge precinct, Hayes County, Nebraska",-666666666.0,085,91440,31
3115992636,"Precinct C, Seward County, Nebraska",-666666666.0,159,92636,31
3115992638,"Precinct D, Seward County, Nebraska",-666666666.0,159,92638,31
3115992642,"Precinct E, Seward County, Nebraska",-666666666.0,159,92642,31
3115992644,"Precinct F, Seward County, Nebraska",-666666666.0,159,92644,31
3115992646,"Precinct G, Seward County, Nebraska",-666666666.0,159,92646,31
3115992648,"Precinct H, Seward County, Nebraska",-666666666.0,159,92648,31
