B19013_001E,name,county,county subdivision,state
58508.0,"Tymochtee township, Wyandot County, Ohio",175,78141,39
53125.0,"Jackson township, Wyandot County, Ohio",175,38178,39
48105.0,"Eden township, Wyandot County, Ohio",175,24360,39
57500.0,"Marseilles township, Wyandot County, Ohio",175,48006,39
78100.0,"Ridge township, Wyandot County, Ohio",175,66992,39
60536.0,"Pitt township, Wyandot County, Ohio",175,62904,39
61682.0,"Rossford city, Wood County, Ohio",173,68686,39
65893.0,"Freedom township, Wood County, Ohio",173,28756,39
56842.0,"Henry township, Wood County, Ohio",173,34986,39
51696.0,"Troy township, Wood County, Ohio",173,77630,39
85074.0,"Washington township, Wood County, Ohio",173,81704,39
55272.0,"Lake township, Wood County, Ohio",173,41328,39
52656.0,"Milton township, Wood County, Ohio",173,50680,39
59009.0,"Northwood city, Wood County, Ohio",173,57190,39
85306.0,"Perry township, Wood County, Ohio",173,62106,39
74063.0,"Webster township, Wood County, Ohio",173,82544,39
59148.0,"Sycamore township, Wyandot County, Ohio",175,75987,39
44837.0,"Antrim township, Wyandot County, Ohio",175,02190,39
52344.0,"Crawford township, Wyandot County, Ohio",175,19246,39
59773.0,"Salem township, Wyandot County, Ohio",175,70016,39
48313.0,"Richland township, Wyandot County, Ohio",175,66782,39
46636.0,"Pike township, Brown County, Ohio",015,62596,39
51891.0,"Byrd township, Brown County, Ohio",015,10758,39
43706.0,"Unity township, Columbiana County, Ohio",029,78890,39
44030.0,"Perry township, Columbiana County, Ohio",029,61798,39
49712.0,"Elkrun township, Columbiana County, Ohio",029,24906,39
55500.0,"Liverpool township, Columbiana County, Ohio",029,44226,39
30430.0,"East Liverpool city, Columbiana County, Ohio",029,23730,39
71944.0,"Franklin township, Columbiana County, Ohio",029,28238,39
49657.0,"Middleton township, Columbiana County, Ohio",029,49784,39
51971.0,"Butler township, Columbiana County, Ohio",029,10562,39
50978.0,"Fairfield township, Columbiana County, Ohio",029,25998,39
28148.0,"Wellsville village, Columbiana County, Ohio",029,82740,39
65964.0,"Knox township, Columbiana County, Ohio",029,40824,39
54931.0,"Brown township, Darke County, Ohio",037,09414,39
33750.0,"Jackson township, Darke County, Ohio",037,37758,39
42500.0,"Liberty township, Darke County, Ohio",037,43092,39
61964.0,"Monroe township, Darke County, Ohio",037,51366,39
72375.0,"Patterson township, Darke County, Ohio",037,61168,39
58750.0,"Butler township, Darke County, Ohio",037,10576,39
57386.0,"Washington township, Darke County, Ohio",037,81186,39
39914.0,"Greenville township, Darke County, Ohio",037,32354,39
47217.0,"Neave township, Darke County, Ohio",037,53732,39
60625.0,"Wabash township, Darke County, Ohio",037,80248,39
59758.0,"Franklin township, Darke County, Ohio",037,28266,39
57917.0,"Harrison township, Darke County, Ohio",037,33810,39
58359.0,"Twin township, Darke County, Ohio",037,77980,39
59537.0,"Adams township, Darke County, Ohio",037,00254,39
-666666666.0,"York township, Darke County, Ohio",037,87010,39
59340.0,"Wayne township, Darke County, Ohio",037,82152,39
62292.0,"Van Buren township, Darke County, Ohio",037,79380,39
67875.0,"Mississinawa township, Darke County, Ohio",037,50960,39
53438.0,"Allen township, Darke County, Ohio",037,01294,39
73750.0,"Richland township, Darke County, Ohio",037,66656,39
42969.0,"Bay township, Ottawa County, Ohio",123,04304,39
51541.0,"Danbury township, Ottawa County, Ohio",123,20058,39
40000.0,"Portage township, Ottawa County, Ohio",123,64080,39
65587.0,"Harris township, Ottawa County, Ohio",123,33726,39
65769.0,"Carroll township, Ottawa County, Ohio",123,12266,39
75268.0,"Allen township, Ottawa County, Ohio",123,01322,39
75057.0,"Benton township, Ottawa County, Ohio",123,05620,39
65357.0,"Montgomery township, Ashland County, Ohio",005,51688,39
54886.0,"Perry township, Ashland County, Ohio",005,61756,39
82705.0,"Ruggles township, Ashland County, Ohio",005,68966,39
59563.0,"Troy township, Ashland County, Ohio",005,77532,39
71424.0,"Mifflin township, Ashland County, Ohio",005,50050,39
41948.0,"Green township, Ashland County, Ohio",005,31682,39
45972.0,"Hanover township, Ashland County, Ohio",005,33236,39
56000.0,"Austinburg township, Ashtabula County, Ohio",007,03156,39
46992.0,"Colebrook township, Ashtabula County, Ohio",007,16560,39
56917.0,"Hartsgrove township, Ashtabula County, Ohio",007,34300,39
55563.0,"Kingsville township, Ashtabula County, Ohio",007,40404,39
58750.0,"Morgan township, Ashtabula County, Ohio",007,52066,39
59776.0,"North Kingsville village, Ashtabula County, Ohio",007,56700,39
29524.0,"Andover township, Ashtabula County, Ohio",007,02064,39
46250.0,"Cherry Valley township, Ashtabula County, Ohio",007,13890,39
51891.0,"Pierpont township, Ashtabula County, Ohio",007,62568,39
61828.0,"Rome township, Ashtabula County, Ohio",007,68224,39
59704.0,"Plymouth township, Ashtabula County, Ohio",007,63772,39
-666666666.0,"County subdivisions not defined, Ashtabula County, Ohio",007,00000,39
29909.0,"Ashtabula township, Ashtabula County, Ohio",007,02652,39
47491.0,"Saybrook township, Ashtabula County, Ohio",007,70646,39
38902.0,"Geneva township, Ashtabula County, Ohio",007,29624,39
44808.0,"Harpersfield township, Ashtabula County, Ohio",007,33642,39
49659.0,"Lenox township, Ashtabula County, Ohio",007,42742,39
74886.0,"Wayne township, Ashtabula County, Ohio",007,82040,39
47347.0,"Williamsfield township, Ashtabula County, Ohio",007,85372,39
51546.0,"Jefferson township, Ashtabula County, Ohio",007,38514,39
58469.0,"Windsor township, Ashtabula County, Ohio",007,85988,39
55711.0,"Denmark township, Ashtabula County, Ohio",007,21672,39
43444.0,"Monroe township, Ashtabula County, Ohio",007,51296,39
49659.0,"New Lyme township, Ashtabula County, Ohio",007,54964,39
39150.0,"Richmond township, Ashtabula County, Ohio",007,66796,39
39293.0,"Conneaut city, Ashtabula County, Ohio",007,18350,39
32797.0,"Dorset township, Ashtabula County, Ohio",007,22344,39
63750.0,"Sheffield township, Ashtabula County, Ohio",007,72053,39
41448.0,"Orwell township, Ashtabula County, Ohio",007,58870,39
52478.0,"Trumbull township, Ashtabula County, Ohio",007,77686,39
35152.0,"Huntington township, Brown County, Ohio",015,36834,39
53875.0,"Jefferson township, Brown County, Ohio",015,38528,39
58948.0,"Perry township, Brown County, Ohio",015,61770,39
39029.0,"Pleasant township, Brown County, Ohio",015,63212,39
50120.0,"Sterling township, Brown County, Ohio",015,74559,39
40854.0,"Union township, Brown County, Ohio",015,78232,39
39628.0,"Washington township, Brown County, Ohio",015,81102,39
52448.0,"Clark township, Brown County, Ohio",015,15224,39
54833.0,"Franklin township, Brown County, Ohio",015,28210,39
52754.0,"Green township, Brown County, Ohio",015,31696,39
77000.0,"Jackson township, Brown County, Ohio",015,37688,39
51689.0,"Lewis township, Brown County, Ohio",015,42910,39
44135.0,"Scott township, Brown County, Ohio",015,71066,39
50296.0,"Eagle township, Brown County, Ohio",015,23072,39
75492.0,"Morgan township, Butler County, Ohio",017,52080,39
115371.0,"Liberty township, Butler County, Ohio",017,43050,39
59750.0,"Madison township, Butler County, Ohio",017,46340,39
86374.0,"Fairfield township, Butler County, Ohio",017,25984,39
68776.0,"Hanover township, Butler County, Ohio",017,33250,39
71406.0,"Reily township, Butler County, Ohio",017,66096,39
38149.0,"Middletown city, Butler County, Ohio",017,49840,39
68580.0,"Milford township, Butler County, Ohio",017,50162,39
67975.0,"Trenton city, Butler County, Ohio",017,77322,39
58152.0,"Wayne township, Butler County, Ohio",017,82082,39
42360.0,"Hamilton city, Butler County, Ohio",017,33012,39
62198.0,"Fairfield city, Butler County, Ohio",017,25970,39
32553.0,"Oxford township, Butler County, Ohio",017,59241,39
78622.0,"Ross township, Butler County, Ohio",017,68616,39
51118.0,"St. Clair township, Butler County, Ohio",017,69498,39
73534.0,"Lemon township, Butler County, Ohio",017,42672,39
80000.0,"Milan township, Erie County, Ohio",043,50148,39
74625.0,"Berlin township, Erie County, Ohio",043,05802,39
58839.0,"Margaretta township, Erie County, Ohio",043,47572,39
-666666666.0,"Bellevue city, Erie County, Ohio",043,05228,39
58678.0,"Huron township, Erie County, Ohio",043,37030,39
63000.0,"Kelleys Island village, Erie County, Ohio",043,39662,39
67300.0,"Florence township, Erie County, Ohio",043,27482,39
46522.0,"Liberty township, Jackson County, Ohio",079,43204,39
38293.0,"Wellston city, Jackson County, Ohio",079,82712,39
61293.0,"Perkins township, Erie County, Ohio",043,61714,39
56699.0,"Vermilion township, Erie County, Ohio",043,79730,39
80375.0,"Oxford township, Erie County, Ohio",043,59276,39
-666666666.0,"County subdivisions not defined, Erie County, Ohio",043,00000,39
70959.0,"Groton township, Erie County, Ohio",043,32578,39
36117.0,"Sandusky city, Erie County, Ohio",043,70380,39
76458.0,"Franklin township, Harrison County, Ohio",067,28308,39
39427.0,"Rumley township, Harrison County, Ohio",067,68994,39
46146.0,"Stock township, Harrison County, Ohio",067,74724,39
44135.0,"Freeport township, Harrison County, Ohio",067,28812,39
57159.0,"Nottingham township, Harrison County, Ohio",067,57456,39
67143.0,"Moorefield township, Harrison County, Ohio",067,51940,39
39813.0,"Washington township, Harrison County, Ohio",067,81312,39
50250.0,"Short Creek township, Harrison County, Ohio",067,72361,39
40417.0,"German township, Harrison County, Ohio",067,29890,39
54875.0,"Archer township, Harrison County, Ohio",067,02358,39
40625.0,"Monroe township, Harrison County, Ohio",067,51394,39
42378.0,"Green township, Harrison County, Ohio",067,31766,39
57125.0,"Athens township, Harrison County, Ohio",067,02764,39
50469.0,"Cadiz township, Harrison County, Ohio",067,10814,39
40709.0,"North township, Harrison County, Ohio",067,56084,39
35818.0,"Fostoria city, Seneca County, Ohio",147,28014,39
61744.0,"Eden township, Seneca County, Ohio",147,24346,39
51038.0,"Lexington township, Stark County, Ohio",151,43022,39
52331.0,"Paris township, Stark County, Ohio",151,59850,39
70443.0,"Jackson township, Stark County, Ohio",151,38094,39
65453.0,"Nimishillen township, Stark County, Ohio",151,55944,39
59813.0,"Pike township, Stark County, Ohio",151,62694,39
60652.0,"Washington township, Stark County, Ohio",151,81634,39
63385.0,"Lawrence township, Stark County, Ohio",151,42168,39
53775.0,"Perry township, Stark County, Ohio",151,62078,39
54954.0,"Sugar Creek township, Stark County, Ohio",151,75208,39
58681.0,"Tuscarawas township, Stark County, Ohio",151,77910,39
32912.0,"Alliance city, Stark County, Ohio",151,01420,39
54827.0,"Louisville city, Stark County, Ohio",151,45094,39
44265.0,"Massillon city, Stark County, Ohio",151,48244,39
54327.0,"Osnaburg township, Stark County, Ohio",151,58926,39
53424.0,"Sandy township, Stark County, Ohio",151,70436,39
44631.0,"Bethlehem township, Stark County, Ohio",151,06180,39
48314.0,"Canton township, Stark County, Ohio",151,12014,39
30837.0,"Canton city, Stark County, Ohio",151,12000,39
56882.0,"Plain township, Stark County, Ohio",151,62988,39
77147.0,"Lake township, Stark County, Ohio",151,41314,39
71232.0,"Marlboro township, Stark County, Ohio",151,47936,39
54523.0,"Marion township, Allen County, Ohio",003,47656,39
55000.0,"Monroe township, Allen County, Ohio",003,51282,39
46528.0,"Perry township, Allen County, Ohio",003,61742,39
70069.0,"East township, Carroll County, Ohio",019,23226,39
49839.0,"Fox township, Carroll County, Ohio",019,28126,39
51250.0,"Orange township, Carroll County, Ohio",019,58576,39
46250.0,"Perry township, Carroll County, Ohio",019,61784,39
54219.0,"Lee township, Carroll County, Ohio",019,42434,39
64375.0,"Delaware township, Hancock County, Ohio",063,21462,39
68824.0,"Allen township, Hancock County, Ohio",063,01308,39
83409.0,"Marion township, Hancock County, Ohio",063,47698,39
59750.0,"Van Buren township, Hancock County, Ohio",063,79408,39
63438.0,"Union township, Hancock County, Ohio",063,78330,39
47083.0,"Findlay city, Hancock County, Ohio",063,27048,39
58750.0,"Jackson township, Hancock County, Ohio",063,37800,39
109219.0,"Portage township, Hancock County, Ohio",063,64066,39
42610.0,"Washington township, Hancock County, Ohio",063,81284,39
60940.0,"Liberty township, Hancock County, Ohio",063,43148,39
62391.0,"Biglick township, Hancock County, Ohio",063,06362,39
77014.0,"Amanda township, Hancock County, Ohio",063,01644,39
78696.0,"Blanchard township, Hancock County, Ohio",063,06838,39
113036.0,"Cass township, Hancock County, Ohio",063,12392,39
71895.0,"Orange township, Hancock County, Ohio",063,58632,39
50568.0,"Pleasant township, Hancock County, Ohio",063,63268,39
65625.0,"Eagle township, Hancock County, Ohio",063,23086,39
75353.0,"Madison township, Hancock County, Ohio",063,46438,39
58561.0,"Goshen township, Clermont County, Ohio",025,31010,39
50748.0,"Ohio township, Clermont County, Ohio",025,57960,39
57015.0,"Tate township, Clermont County, Ohio",025,76155,39
49146.0,"Wayne township, Clermont County, Ohio",025,82110,39
53160.0,"Franklin township, Clermont County, Ohio",025,28224,39
43496.0,"Milford city, Clermont County, Ohio",025,50176,39
60616.0,"Williamsburg township, Clermont County, Ohio",025,85302,39
83889.0,"Loveland city, Clermont County, Ohio",025,45108,39
57604.0,"Stonelick township, Clermont County, Ohio",025,74825,39
54566.0,"Jackson township, Clermont County, Ohio",025,37716,39
73841.0,"Pierce township, Clermont County, Ohio",025,62540,39
62022.0,"Batavia township, Clermont County, Ohio",025,04157,39
88928.0,"Miami township, Clermont County, Ohio",025,49322,39
55313.0,"Washington township, Clermont County, Ohio",025,81130,39
61277.0,"Union township, Clermont County, Ohio",025,78288,39
56855.0,"Sugar Creek township, Allen County, Ohio",003,75199,39
50087.0,"Bath township, Allen County, Ohio",003,04206,39
55250.0,"Auglaize township, Allen County, Ohio",003,02988,39
32894.0,"Lima city, Allen County, Ohio",003,43554,39
53757.0,"American township, Allen County, Ohio",003,01756,39
60489.0,"Jackson township, Allen County, Ohio",003,37646,39
64698.0,"Richland township, Allen County, Ohio",003,66614,39
52578.0,"Fairfield township, Huron County, Ohio",077,26040,39
75708.0,"Peru township, Huron County, Ohio",077,62246,39
57083.0,"Ripley township, Huron County, Ohio",077,67300,39
64130.0,"Sherman township, Huron County, Ohio",077,72193,39
43507.0,"Norwalk city, Huron County, Ohio",077,57302,39
51003.0,"Bellevue city, Huron County, Ohio",077,05228,39
42639.0,"Greenwich village, Huron County, Ohio",077,32368,39
70481.0,"Bronson township, Huron County, Ohio",077,09148,39
64474.0,"Norwalk township, Huron County, Ohio",077,57316,39
50244.0,"Norwich township, Huron County, Ohio",077,57358,39
41653.0,"Fitchville township, Huron County, Ohio",077,27216,39
52583.0,"Marshall township, Highland County, Ohio",071,48034,39
51827.0,"Concord township, Highland County, Ohio",071,18168,39
37986.0,"Paint township, Highland County, Ohio",071,59500,39
57014.0,"Penn township, Highland County, Ohio",071,61588,39
58750.0,"Clay township, Highland County, Ohio",071,15476,39
40168.0,"Liberty township, Highland County, Ohio",071,43190,39
40898.0,"Washington township, Highland County, Ohio",071,81340,39
41250.0,"Dodson township, Highland County, Ohio",071,22204,39
56556.0,"Harrison township, Henry County, Ohio",069,33866,39
92500.0,"Richfield township, Henry County, Ohio",069,66502,39
71106.0,"Washington township, Henry County, Ohio",069,81326,39
60000.0,"Monroe township, Henry County, Ohio",069,51408,39
58542.0,"Liberty township, Henry County, Ohio",069,43176,39
49412.0,"Bartlow township, Henry County, Ohio",069,04052,39
53355.0,"Damascus township, Henry County, Ohio",069,20016,39
53081.0,"Napoleon township, Henry County, Ohio",069,53564,39
71615.0,"Ridgeville township, Henry County, Ohio",069,67062,39
62750.0,"Freedom township, Henry County, Ohio",069,28700,39
52366.0,"Pleasant township, Henry County, Ohio",069,63296,39
65700.0,"Marion township, Henry County, Ohio",069,47726,39
77083.0,"Flatrock township, Henry County, Ohio",069,27342,39
55240.0,"Mount Pleasant township, Jefferson County, Ohio",081,52990,39
34769.0,"Steubenville city, Jefferson County, Ohio",081,74608,39
42607.0,"Warren township, Jefferson County, Ohio",081,80878,39
69922.0,"Brush Creek township, Jefferson County, Ohio",081,09750,39
57734.0,"Salem township, Jefferson County, Ohio",081,69876,39
41520.0,"Springfield township, Jefferson County, Ohio",081,74122,39
39044.0,"Wells township, Jefferson County, Ohio",081,82698,39
46875.0,"Island Creek township, Jefferson County, Ohio",081,37534,39
50909.0,"Ross township, Jefferson County, Ohio",081,68644,39
42212.0,"Wayne township, Jefferson County, Ohio",081,82180,39
47176.0,"Smithfield township, Jefferson County, Ohio",081,72767,39
53280.0,"Cross Creek township, Jefferson County, Ohio",081,19484,39
36250.0,"Knox township, Jefferson County, Ohio",081,40866,39
45196.0,"Steubenville township, Jefferson County, Ohio",081,74615,39
41827.0,"Saline township, Jefferson County, Ohio",081,70086,39
63316.0,"Shalersville township, Portage County, Ohio",133,71731,39
49413.0,"Middlefield township, Geauga County, Ohio",055,49714,39
60163.0,"Parkman township, Geauga County, Ohio",055,59948,39
67115.0,"Thompson township, Geauga County, Ohio",055,76628,39
62647.0,"Troy township, Geauga County, Ohio",055,77574,39
64679.0,"Claridon township, Geauga County, Ohio",055,15168,39
104219.0,"South Russell village, Geauga County, Ohio",055,73684,39
115304.0,"Auburn township, Geauga County, Ohio",055,02904,39
77026.0,"Hambden township, Geauga County, Ohio",055,32914,39
56653.0,"Huntsburg township, Geauga County, Ohio",055,36946,39
45263.0,"Middlefield village, Geauga County, Ohio",055,49700,39
75250.0,"Montville township, Geauga County, Ohio",055,51842,39
112823.0,"Bainbridge township, Geauga County, Ohio",055,03590,39
94875.0,"Munson township, Geauga County, Ohio",055,53340,39
-666666666.0,"Hunting Valley village, Geauga County, Ohio",055,36918,39
53041.0,"Burton township, Geauga County, Ohio",055,10464,39
68958.0,"Newbury township, Geauga County, Ohio",055,54292,39
103077.0,"Russell township, Geauga County, Ohio",055,69232,39
62159.0,"Spencer township, Guernsey County, Ohio",059,73986,39
60464.0,"Westland township, Guernsey County, Ohio",059,83664,39
36314.0,"Knox township, Guernsey County, Ohio",059,40838,39
50577.0,"Oxford township, Guernsey County, Ohio",059,59290,39
45588.0,"Valley township, Guernsey County, Ohio",059,79156,39
57014.0,"Liberty township, Guernsey County, Ohio",059,43134,39
68194.0,"Washington township, Guernsey County, Ohio",059,81256,39
50234.0,"Adams township, Guernsey County, Ohio",059,00282,39
34980.0,"Jackson township, Guernsey County, Ohio",059,37786,39
54924.0,"Richland township, Guernsey County, Ohio",059,66698,39
48929.0,"Wheeling township, Guernsey County, Ohio",059,84616,39
48250.0,"Center township, Guernsey County, Ohio",059,12938,39
-666666666.0,"Jefferson township, Guernsey County, Ohio",059,38640,39
56287.0,"Londonderry township, Guernsey County, Ohio",059,44716,39
51650.0,"Madison township, Guernsey County, Ohio",059,46424,39
45927.0,"Monroe township, Guernsey County, Ohio",059,51380,39
33064.0,"Cambridge township, Guernsey County, Ohio",059,11003,39
45114.0,"Millwood township, Guernsey County, Ohio",059,50568,39
65313.0,"Wills township, Guernsey County, Ohio",059,85708,39
62031.0,"Marion township, Hocking County, Ohio",073,47740,39
53872.0,"Boardman township, Mahoning County, Ohio",099,07468,39
74844.0,"Lyme township, Huron County, Ohio",077,45514,39
40676.0,"Willard city, Huron County, Ohio",077,85232,39
49716.0,"New Haven township, Huron County, Ohio",077,54712,39
39844.0,"New London township, Huron County, Ohio",077,54922,39
70689.0,"Canfield township, Mahoning County, Ohio",099,11374,39
45966.0,"Goshen township, Mahoning County, Ohio",099,31038,39
54375.0,"Jackson township, Mahoning County, Ohio",099,37884,39
63152.0,"Green township, Mahoning County, Ohio",099,31794,39
75964.0,"Poland township, Mahoning County, Ohio",099,63968,39
38570.0,"Struthers city, Mahoning County, Ohio",099,75126,39
54750.0,"Springfield township, Mahoning County, Ohio",099,74124,39
26295.0,"Youngstown city, Mahoning County, Ohio",099,88000,39
39821.0,"Lowellville village, Mahoning County, Ohio",099,45178,39
62212.0,"Beaver township, Mahoning County, Ohio",099,04668,39
59007.0,"Coitsville township, Mahoning County, Ohio",099,16476,39
43636.0,"New Middletown village, Mahoning County, Ohio",099,55118,39
39931.0,"Smith township, Mahoning County, Ohio",099,72740,39
61618.0,"Ellsworth township, Mahoning County, Ohio",099,25088,39
36661.0,"Sebring village, Mahoning County, Ohio",099,71220,39
29728.0,"Campbell city, Mahoning County, Ohio",099,11066,39
45024.0,"Milton township, Mahoning County, Ohio",099,50638,39
50363.0,"Berlin township, Mahoning County, Ohio",099,05858,39
45622.0,"Austintown township, Mahoning County, Ohio",099,03198,39
39091.0,"Lodi township, Athens County, Ohio",009,44590,39
60919.0,"Ames township, Athens County, Ohio",009,01770,39
26762.0,"Waterloo township, Athens County, Ohio",009,81777,39
52332.0,"Alexander township, Athens County, Ohio",009,01112,39
47763.0,"Bern township, Athens County, Ohio",009,05942,39
34268.0,"Dover township, Athens County, Ohio",009,22414,39
34038.0,"Canaan township, Athens County, Ohio",009,11220,39
32977.0,"Athens township, Athens County, Ohio",009,02750,39
34628.0,"Trimble township, Athens County, Ohio",009,77420,39
69989.0,"Rocky River city, Cuyahoga County, Ohio",035,68056,39
88462.0,"Valley View village, Cuyahoga County, Ohio",035,79268,39
43282.0,"Bedford city, Cuyahoga County, Ohio",035,04878,39
101060.0,"Brecksville city, Cuyahoga County, Ohio",035,08364,39
85339.0,"Broadview Heights city, Cuyahoga County, Ohio",035,09064,39
37141.0,"Euclid city, Cuyahoga County, Ohio",035,25704,39
52611.0,"Parma city, Cuyahoga County, Ohio",035,61000,39
71007.0,"University Heights city, Cuyahoga County, Ohio",035,78932,39
52344.0,"Cuyahoga Heights village, Cuyahoga County, Ohio",035,19806,39
45909.0,"Brooklyn city, Cuyahoga County, Ohio",035,09246,39
49854.0,"Brook Park city, Cuyahoga County, Ohio",035,09288,39
103787.0,"Highland Heights city, Cuyahoga County, Ohio",035,35252,39
86026.0,"Beachwood city, Cuyahoga County, Ohio",035,04500,39
27854.0,"Cleveland city, Cuyahoga County, Ohio",035,16000,39
55339.0,"Cleveland Heights city, Cuyahoga County, Ohio",035,16014,39
57416.0,"Berea city, Cuyahoga County, Ohio",035,05690,39
93443.0,"Independence city, Cuyahoga County, Ohio",035,37240,39
141681.0,"Moreland Hills village, Cuyahoga County, Ohio",035,52052,39
63750.0,"Olmsted Falls city, Cuyahoga County, Ohio",035,58422,39
84135.0,"Strongsville city, Cuyahoga County, Ohio",035,75098,39
45859.0,"Woodmere village, Cuyahoga County, Ohio",035,86394,39
21184.0,"East Cleveland city, Cuyahoga County, Ohio",035,23380,39
70496.0,"Lyndhurst city, Cuyahoga County, Ohio",035,45556,39
103906.0,"Darby township, Union County, Ohio",159,20170,39
68563.0,"Paris township, Union County, Ohio",159,59864,39
70602.0,"Union township, Union County, Ohio",159,78582,39
49853.0,"Claibourne township, Union County, Ohio",159,15112,39
62571.0,"Goshen township, Champaign County, Ohio",021,30982,39
59886.0,"Mad River township, Champaign County, Ohio",021,46760,39
59267.0,"Salem township, Muskingum County, Ohio",119,69932,39
45833.0,"Newton township, Muskingum County, Ohio",119,55608,39
40619.0,"Springfield township, Muskingum County, Ohio",119,74125,39
68073.0,"Rich Hill township, Muskingum County, Ohio",119,66600,39
27185.0,"Zanesville city, Muskingum County, Ohio",119,88084,39
58068.0,"Adams township, Muskingum County, Ohio",119,00310,39
75288.0,"Blue Rock township, Muskingum County, Ohio",119,07398,39
65221.0,"Salt Creek township, Muskingum County, Ohio",119,70170,39
65000.0,"Licking township, Muskingum County, Ohio",119,43470,39
51816.0,"Perry township, Muskingum County, Ohio",119,61994,39
86302.0,"Penfield township, Lorain County, Ohio",093,61532,39
31904.0,"Sheffield township, Lorain County, Ohio",093,72067,39
50459.0,"Wellington township, Lorain County, Ohio",093,82656,39
70417.0,"Camden township, Lorain County, Ohio",093,11010,39
36139.0,"Lorain city, Lorain County, Ohio",093,44856,39
61692.0,"Sheffield Lake city, Lorain County, Ohio",093,72088,39
51117.0,"Oberlin city, Lorain County, Ohio",093,57834,39
84247.0,"Grafton township, Lorain County, Ohio",093,31164,39
60804.0,"Rochester township, Lorain County, Ohio",093,67776,39
73456.0,"Sheffield village, Lorain County, Ohio",093,72060,39
-666666666.0,"County subdivisions not defined, Lorain County, Ohio",093,00000,39
80943.0,"Avon Lake city, Lorain County, Ohio",093,03464,39
65242.0,"Brighton township, Lorain County, Ohio",093,08770,39
56449.0,"Brownhelm township, Lorain County, Ohio",093,09568,39
62083.0,"Henrietta township, Lorain County, Ohio",093,34972,39
