B19013_001E,name,county,county subdivision,state
92883.0,"Avon city, Lorain County, Ohio",093,03352,39
69005.0,"Carlisle township, Lorain County, Ohio",093,12140,39
71625.0,"New Russia township, Lorain County, Ohio",093,55446,39
70063.0,"Pittsfield township, Lorain County, Ohio",093,62960,39
69336.0,"Huntington township, Lorain County, Ohio",093,36876,39
84672.0,"Huber Heights city, Miami County, Ohio",109,36610,39
61779.0,"Lostcreek township, Miami County, Ohio",109,44968,39
58958.0,"Brown township, Miami County, Ohio",109,09498,39
67638.0,"Monroe township, Miami County, Ohio",109,51492,39
61571.0,"Newton township, Miami County, Ohio",109,55594,39
76964.0,"Washington township, Miami County, Ohio",109,81466,39
53361.0,"Concord township, Miami County, Ohio",109,18224,39
50897.0,"Newberry township, Miami County, Ohio",109,54138,39
43849.0,"Piqua city, Miami County, Ohio",109,62848,39
73077.0,"Springcreek township, Miami County, Ohio",109,74097,39
67311.0,"Bethel township, Miami County, Ohio",109,06110,39
81875.0,"Staunton township, Miami County, Ohio",109,74475,39
52908.0,"Union township, Miami County, Ohio",109,78456,39
63060.0,"Elizabeth township, Miami County, Ohio",109,24836,39
38026.0,"Adams township, Monroe County, Ohio",111,00296,39
44570.0,"Benton township, Monroe County, Ohio",111,05606,39
29792.0,"Jackson township, Monroe County, Ohio",111,37898,39
36429.0,"Cincinnati city, Hamilton County, Ohio",061,15000,39
115882.0,"Evendale village, Hamilton County, Ohio",061,25802,39
75775.0,"Blue Ash city, Hamilton County, Ohio",061,07300,39
61143.0,"Harrison township, Hamilton County, Ohio",061,33852,39
36098.0,"Mount Healthy city, Hamilton County, Ohio",061,52752,39
73783.0,"Newtown village, Hamilton County, Ohio",061,55678,39
48701.0,"Reading city, Hamilton County, Ohio",061,65732,39
215679.0,"The Village of Indian Hill city, Hamilton County, Ohio",061,76582,39
61621.0,"Columbia township, Hamilton County, Ohio",061,16882,39
53972.0,"Forest Park city, Hamilton County, Ohio",061,27706,39
97292.0,"Madeira city, Hamilton County, Ohio",061,46312,39
95179.0,"Anderson township, Hamilton County, Ohio",061,01980,39
72411.0,"Crosby township, Hamilton County, Ohio",061,19470,39
70987.0,"Delhi township, Hamilton County, Ohio",061,21504,39
24055.0,"Lincoln Heights village, Hamilton County, Ohio",061,43722,39
98208.0,"Mariemont village, Hamilton County, Ohio",061,47600,39
-666666666.0,"Fairfield city, Hamilton County, Ohio",061,25970,39
51538.0,"Springdale city, Hamilton County, Ohio",061,74104,39
59747.0,"Springfield township, Hamilton County, Ohio",061,74121,39
55139.0,"Whitewater township, Hamilton County, Ohio",061,84938,39
31875.0,"Lockland village, Hamilton County, Ohio",061,44366,39
60744.0,"Sharonville city, Hamilton County, Ohio",061,71892,39
65056.0,"Loveland city, Hamilton County, Ohio",061,45108,39
-666666666.0,"Milford city, Hamilton County, Ohio",061,50176,39
40949.0,"Cheviot city, Hamilton County, Ohio",061,14128,39
103250.0,"Symmes township, Hamilton County, Ohio",061,76028,39
98806.0,"Grandview Heights city, Franklin County, Ohio",049,31304,39
95471.0,"Sharon township, Franklin County, Ohio",049,71787,39
37864.0,"Whitehall city, Franklin County, Ohio",049,84742,39
50643.0,"Hamilton township, Franklin County, Ohio",049,33026,39
120635.0,"Jefferson township, Franklin County, Ohio",049,38612,39
96639.0,"Norwich township, Franklin County, Ohio",049,57344,39
54353.0,"Prairie township, Franklin County, Ohio",049,64570,39
57370.0,"Truro township, Franklin County, Ohio",049,77714,39
104796.0,"Bexley city, Franklin County, Ohio",049,06278,39
120750.0,"Perry township, Franklin County, Ohio",049,61840,39
83872.0,"Westerville city, Franklin County, Ohio",049,83342,39
50345.0,"Union township, Muskingum County, Ohio",119,78498,39
44583.0,"Harrison township, Muskingum County, Ohio",119,33936,39
58167.0,"Highland township, Muskingum County, Ohio",119,35238,39
37125.0,"Meigs township, Muskingum County, Ohio",119,48916,39
44013.0,"Jefferson township, Muskingum County, Ohio",119,38752,39
37276.0,"Brush Creek township, Muskingum County, Ohio",119,09757,39
63654.0,"Hopewell township, Muskingum County, Ohio",119,36372,39
61951.0,"Falls township, Muskingum County, Ohio",119,26502,39
58682.0,"Washington township, Muskingum County, Ohio",119,81522,39
55060.0,"Monroe township, Muskingum County, Ohio",119,51506,39
39734.0,"Jackson township, Muskingum County, Ohio",119,37926,39
48520.0,"Riley township, Sandusky County, Ohio",143,67188,39
57500.0,"York township, Sandusky County, Ohio",143,87080,39
52665.0,"Bellevue city, Sandusky County, Ohio",143,05228,39
35296.0,"Fremont city, Sandusky County, Ohio",143,28826,39
72560.0,"Jackson township, Sandusky County, Ohio",143,38052,39
49461.0,"Rice township, Sandusky County, Ohio",143,66460,39
65306.0,"Townsend township, Sandusky County, Ohio",143,77162,39
70000.0,"Catawba Island township, Ottawa County, Ohio",123,12588,39
62419.0,"Clay township, Ottawa County, Ohio",123,15546,39
45500.0,"Erie township, Ottawa County, Ohio",123,25578,39
43554.0,"Port Clinton city, Ottawa County, Ohio",123,64150,39
63125.0,"Put-in-Bay township, Ottawa County, Ohio",123,65046,39
46394.0,"Salem township, Ottawa County, Ohio",123,69946,39
60000.0,"Royalton township, Fulton County, Ohio",051,68896,39
59420.0,"Amboy township, Fulton County, Ohio",051,01728,39
62868.0,"Fulton township, Fulton County, Ohio",051,29036,39
51563.0,"Chesterfield township, Fulton County, Ohio",051,14072,39
51888.0,"Clinton township, Fulton County, Ohio",051,16126,39
60803.0,"Swan Creek township, Fulton County, Ohio",051,75861,39
50400.0,"Dover township, Fulton County, Ohio",051,22442,39
46622.0,"Gorham township, Fulton County, Ohio",051,30940,39
58803.0,"German township, Fulton County, Ohio",051,29876,39
67115.0,"Pike township, Fulton County, Ohio",051,62638,39
67171.0,"York township, Fulton County, Ohio",051,87024,39
52321.0,"Franklin township, Fulton County, Ohio",051,28294,39
43603.0,"Liberty township, Hardin County, Ohio",065,43162,39
45000.0,"Washington township, Hardin County, Ohio",065,81298,39
63885.0,"Dudley township, Hardin County, Ohio",065,22736,39
59712.0,"Hale township, Hardin County, Ohio",065,32837,39
70417.0,"Lynn township, Hardin County, Ohio",065,45598,39
43523.0,"McDonald township, Hardin County, Ohio",065,45920,39
39167.0,"Marion township, Hardin County, Ohio",065,47712,39
49097.0,"Blanchard township, Hardin County, Ohio",065,06866,39
48933.0,"Buck township, Hardin County, Ohio",065,09848,39
69464.0,"Roundhead township, Hardin County, Ohio",065,68784,39
50139.0,"Cessna township, Hardin County, Ohio",065,13316,39
77188.0,"Goshen township, Hardin County, Ohio",065,31024,39
51923.0,"Jackson township, Hardin County, Ohio",065,37814,39
40948.0,"Pleasant township, Hardin County, Ohio",065,63282,39
73333.0,"Taylor Creek township, Hardin County, Ohio",065,76198,39
27188.0,"Bloomfield township, Jackson County, Ohio",079,07090,39
63162.0,"College township, Knox County, Ohio",083,16686,39
69063.0,"Hilliar township, Knox County, Ohio",083,35462,39
71500.0,"Wayne township, Knox County, Ohio",083,82194,39
44855.0,"Jackson township, Knox County, Ohio",083,37870,39
48500.0,"Pike township, Knox County, Ohio",083,62652,39
58549.0,"Berlin township, Knox County, Ohio",083,05844,39
54493.0,"Brown township, Knox County, Ohio",083,09470,39
54167.0,"Clay township, Knox County, Ohio",083,15504,39
61194.0,"Howard township, Knox County, Ohio",083,36526,39
77750.0,"Liberty township, Knox County, Ohio",083,43218,39
-666666666.0,"Middlebury township, Knox County, Ohio",083,49658,39
62115.0,"Morris township, Knox County, Ohio",083,52290,39
35701.0,"Butler township, Knox County, Ohio",083,10590,39
54222.0,"Harrison township, Knox County, Ohio",083,33880,39
81949.0,"Milford township, Knox County, Ohio",083,50204,39
42222.0,"Fredericktown village, Knox County, Ohio",083,28658,39
49348.0,"Jefferson township, Knox County, Ohio",083,38668,39
39512.0,"Hamilton township, Jackson County, Ohio",079,33040,39
50472.0,"Milton township, Jackson County, Ohio",079,50624,39
42617.0,"Scioto township, Jackson County, Ohio",079,70856,39
45925.0,"Jefferson township, Jackson County, Ohio",079,38654,39
40556.0,"Lick township, Jackson County, Ohio",079,43442,39
41661.0,"Coal township, Jackson County, Ohio",079,16336,39
44875.0,"Jackson township, Jackson County, Ohio",079,37856,39
50698.0,"Madison township, Jackson County, Ohio",079,46466,39
50368.0,"Franklin township, Jackson County, Ohio",079,28322,39
38164.0,"Jackson city, Jackson County, Ohio",079,37842,39
61705.0,"Washington township, Jackson County, Ohio",079,81382,39
66020.0,"Maumee city, Lucas County, Ohio",095,48342,39
52557.0,"Washington township, Lucas County, Ohio",095,81438,39
57093.0,"Jerusalem township, Lucas County, Ohio",095,39116,39
61196.0,"Harding township, Lucas County, Ohio",095,33418,39
88103.0,"Monclova township, Lucas County, Ohio",095,51156,39
123462.0,"Ottawa Hills village, Lucas County, Ohio",095,59010,39
57917.0,"Harbor View village, Lucas County, Ohio",095,33376,39
52222.0,"Spencer township, Lucas County, Ohio",095,73990,39
78723.0,"Sylvania township, Lucas County, Ohio",095,76025,39
82571.0,"Richfield township, Lucas County, Ohio",095,66516,39
64706.0,"Springfield township, Lucas County, Ohio",095,74123,39
67895.0,"Swanton township, Lucas County, Ohio",095,75903,39
55523.0,"Oregon city, Lucas County, Ohio",095,58730,39
82482.0,"Waterville township, Lucas County, Ohio",095,81872,39
35808.0,"Toledo city, Lucas County, Ohio",095,77000,39
74777.0,"Providence township, Lucas County, Ohio",095,64836,39
64583.0,"Chester township, Morrow County, Ohio",117,14030,39
55625.0,"Congress township, Morrow County, Ohio",117,18294,39
41236.0,"Gilead township, Morrow County, Ohio",117,30128,39
59583.0,"Lincoln township, Morrow County, Ohio",117,43680,39
67188.0,"South Bloomfield township, Morrow County, Ohio",117,73061,39
57838.0,"Harmony township, Morrow County, Ohio",117,33600,39
38281.0,"Perry township, Morrow County, Ohio",117,61980,39
55750.0,"Peru township, Morrow County, Ohio",117,62260,39
49125.0,"North Bloomfield township, Morrow County, Ohio",117,56224,39
55034.0,"Cardington township, Morrow County, Ohio",117,12098,39
56985.0,"Washington township, Morrow County, Ohio",117,81508,39
38275.0,"Mount Vernon city, Knox County, Ohio",083,53102,39
63810.0,"Monroe township, Knox County, Ohio",083,51436,39
44800.0,"Union township, Knox County, Ohio",083,78358,39
60417.0,"Pleasant township, Knox County, Ohio",083,63310,39
57337.0,"Miller township, Knox County, Ohio",083,50330,39
45333.0,"Clinton township, Knox County, Ohio",083,16140,39
77781.0,"Morgan township, Knox County, Ohio",083,52108,39
40129.0,"Newark city, Licking County, Ohio",089,54040,39
48238.0,"Heath city, Licking County, Ohio",089,34748,39
97726.0,"Liberty township, Licking County, Ohio",089,43232,39
68995.0,"Licking township, Licking County, Ohio",089,43456,39
54810.0,"Monroe township, Licking County, Ohio",089,51450,39
57895.0,"Newton township, Licking County, Ohio",089,55580,39
52500.0,"Franklin township, Licking County, Ohio",089,28336,39
57543.0,"Hanover township, Licking County, Ohio",089,33299,39
62474.0,"Madison township, Licking County, Ohio",089,46508,39
52875.0,"Willshire township, Van Wert County, Ohio",161,85750,39
57281.0,"Jackson township, Van Wert County, Ohio",161,38122,39
88350.0,"Harrison township, Van Wert County, Ohio",161,34034,39
65455.0,"Jennings township, Van Wert County, Ohio",161,38990,39
46518.0,"Hoaglin township, Van Wert County, Ohio",161,35756,39
47321.0,"Aurelius township, Washington County, Ohio",167,03072,39
48469.0,"Barlow township, Washington County, Ohio",167,03898,39
34125.0,"Grandview township, Washington County, Ohio",167,31276,39
37609.0,"Marietta township, Washington County, Ohio",167,47642,39
54531.0,"Watertown township, Washington County, Ohio",167,81844,39
35556.0,"Marietta city, Washington County, Ohio",167,47628,39
64844.0,"Newport township, Washington County, Ohio",167,55356,39
-666666666.0,"Palmer township, Washington County, Ohio",167,59626,39
51583.0,"Fairfield township, Washington County, Ohio",167,26096,39
60302.0,"Fearing township, Washington County, Ohio",167,26810,39
53466.0,"Decatur township, Washington County, Ohio",167,21098,39
46795.0,"Adams township, Washington County, Ohio",167,00338,39
57526.0,"Belpre township, Washington County, Ohio",167,05438,39
36940.0,"Lawrence township, Washington County, Ohio",167,42196,39
52713.0,"Dunham township, Washington County, Ohio",167,22918,39
73491.0,"Liberty township, Washington County, Ohio",167,43386,39
46080.0,"Waterford township, Washington County, Ohio",167,81774,39
42793.0,"Belpre city, Washington County, Ohio",167,05424,39
68229.0,"Muskingum township, Washington County, Ohio",167,53452,39
34671.0,"Wesley township, Washington County, Ohio",167,82838,39
64554.0,"Ludlow township, Washington County, Ohio",167,45360,39
46619.0,"Salem township, Washington County, Ohio",167,70002,39
51865.0,"Warren township, Washington County, Ohio",167,80934,39
48679.0,"Fowler township, Trumbull County, Ohio",155,28098,39
52321.0,"Greene township, Trumbull County, Ohio",155,32046,39
44271.0,"Vernon township, Trumbull County, Ohio",155,79856,39
48919.0,"Kinsman township, Trumbull County, Ohio",155,40502,39
55147.0,"Mesopotamia township, Trumbull County, Ohio",155,49210,39
56458.0,"Southington township, Trumbull County, Ohio",155,73397,39
-666666666.0,"Youngstown city, Trumbull County, Ohio",155,88000,39
56250.0,"Gustavus township, Trumbull County, Ohio",155,32732,39
36378.0,"Warren township, Trumbull County, Ohio",155,80906,39
60521.0,"Bristol township, Trumbull County, Ohio",155,08938,39
56392.0,"Farmington township, Trumbull County, Ohio",155,26684,39
70774.0,"Hartford township, Trumbull County, Ohio",155,34230,39
52721.0,"Vienna township, Trumbull County, Ohio",155,80052,39
63728.0,"Cortland city, Trumbull County, Ohio",155,18812,39
60152.0,"Howland township, Trumbull County, Ohio",155,36554,39
44395.0,"Liberty township, Trumbull County, Ohio",155,43344,39
29241.0,"Warren city, Trumbull County, Ohio",155,80892,39
51351.0,"Lordstown village, Trumbull County, Ohio",155,44912,39
56635.0,"Mecca township, Trumbull County, Ohio",155,48678,39
42280.0,"Weathersfield township, Trumbull County, Ohio",155,82446,39
45375.0,"McDonald village, Trumbull County, Ohio",155,45934,39
52083.0,"Orangeville village, Trumbull County, Ohio",155,58674,39
69942.0,"Shawnee township, Allen County, Ohio",003,71955,39
71429.0,"Amanda township, Allen County, Ohio",003,01602,39
43225.0,"Spencer township, Allen County, Ohio",003,73982,39
60417.0,"Bethlehem township, Coshocton County, Ohio",031,06152,39
41250.0,"Jefferson township, Coshocton County, Ohio",031,38556,39
43182.0,"Mill Creek township, Coshocton County, Ohio",031,50274,39
51574.0,"Oxford township, Coshocton County, Ohio",031,59248,39
57188.0,"Crawford township, Coshocton County, Ohio",031,19218,39
35000.0,"Jackson township, Coshocton County, Ohio",031,37730,39
53750.0,"Pike township, Coshocton County, Ohio",031,62624,39
46250.0,"Adams township, Coshocton County, Ohio",031,00240,39
39412.0,"Coshocton city, Coshocton County, Ohio",031,18868,39
45139.0,"Newcastle township, Coshocton County, Ohio",031,54376,39
69485.0,"Tiverton township, Coshocton County, Ohio",031,76953,39
49722.0,"Virginia township, Coshocton County, Ohio",031,80220,39
48784.0,"Bedford township, Coshocton County, Ohio",031,04864,39
40078.0,"Clark township, Coshocton County, Ohio",031,15266,39
44149.0,"Lafayette township, Coshocton County, Ohio",031,41132,39
39313.0,"Linton township, Coshocton County, Ohio",031,43960,39
48158.0,"Monroe township, Coshocton County, Ohio",031,51352,39
25338.0,"Tuscarawas township, Coshocton County, Ohio",031,77896,39
47885.0,"Franklin township, Coshocton County, Ohio",031,28252,39
60227.0,"Keene township, Coshocton County, Ohio",031,39634,39
32421.0,"Perry township, Coshocton County, Ohio",031,61812,39
49957.0,"White Eyes township, Coshocton County, Ohio",031,84714,39
63068.0,"Washington township, Coshocton County, Ohio",031,81172,39
53750.0,"Chatfield township, Crawford County, Ohio",033,13708,39
49625.0,"Cranberry township, Crawford County, Ohio",033,19134,39
74028.0,"Dallas township, Crawford County, Ohio",033,19932,39
52634.0,"Jefferson township, Crawford County, Ohio",033,38570,39
49803.0,"Polk township, Crawford County, Ohio",033,64010,39
55508.0,"Monroe township, Clermont County, Ohio",025,51338,39
64348.0,"Greenfield township, Fairfield County, Ohio",045,32060,39
64255.0,"Walnut township, Fairfield County, Ohio",045,80570,39
94195.0,"Bloom township, Fairfield County, Ohio",045,06950,39
62125.0,"Madison township, Fairfield County, Ohio",045,46382,39
57344.0,"Berne township, Fairfield County, Ohio",045,05956,39
70307.0,"Hocking township, Fairfield County, Ohio",045,35812,39
61650.0,"Amanda township, Fairfield County, Ohio",045,01637,39
67167.0,"Pleasant township, Fairfield County, Ohio",045,63240,39
70000.0,"Rush Creek township, Fairfield County, Ohio",045,69120,39
49484.0,"Clearcreek township, Fairfield County, Ohio",045,15686,39
65923.0,"Liberty township, Fairfield County, Ohio",045,43120,39
54405.0,"Richland township, Fairfield County, Ohio",045,66684,39
56662.0,"Columbus city, Fairfield County, Ohio",045,18000,39
93653.0,"Violet township, Fairfield County, Ohio",045,80206,39
55362.0,"Noble township, Defiance County, Ohio",039,56014,39
56750.0,"Richland township, Defiance County, Ohio",039,66670,39
81579.0,"Adams township, Defiance County, Ohio",039,00268,39
64886.0,"Farmer township, Defiance County, Ohio",039,26614,39
59770.0,"Mark township, Defiance County, Ohio",039,47852,39
60192.0,"Tiffin township, Defiance County, Ohio",039,76772,39
57841.0,"Highland township, Defiance County, Ohio",039,35196,39
63618.0,"Washington township, Defiance County, Ohio",039,81200,39
49021.0,"Defiance township, Defiance County, Ohio",039,21322,39
55757.0,"Delaware township, Defiance County, Ohio",039,21420,39
55186.0,"Hicksville township, Defiance County, Ohio",039,35112,39
83750.0,"Milford township, Defiance County, Ohio",039,50190,39
30425.0,"Madison township, Highland County, Ohio",071,46452,39
38750.0,"Union township, Highland County, Ohio",071,78344,39
43232.0,"Fairfield township, Highland County, Ohio",071,26026,39
-666666666.0,"Hamer township, Highland County, Ohio",071,32970,39
56250.0,"New Market township, Highland County, Ohio",071,55048,39
43586.0,"Whiteoak township, Highland County, Ohio",071,84826,39
46985.0,"Salem township, Highland County, Ohio",071,69862,39
50074.0,"Brushcreek township, Highland County, Ohio",071,09736,39
46250.0,"Jackson township, Highland County, Ohio",071,37828,39
47273.0,"Auburn township, Crawford County, Ohio",033,02890,39
65361.0,"Vernon township, Crawford County, Ohio",033,79786,39
46071.0,"Holmes township, Crawford County, Ohio",033,35980,39
38272.0,"Bucyrus city, Crawford County, Ohio",033,10030,39
35167.0,"Jackson township, Crawford County, Ohio",033,37744,39
69020.0,"Liberty township, Crawford County, Ohio",033,43078,39
53092.0,"Whetstone township, Crawford County, Ohio",033,84644,39
44688.0,"Lykens township, Crawford County, Ohio",033,45500,39
58750.0,"Sandusky township, Crawford County, Ohio",033,70366,39
50455.0,"Texas township, Crawford County, Ohio",033,76463,39
61136.0,"Tod township, Crawford County, Ohio",033,76967,39
66429.0,"Bucyrus township, Crawford County, Ohio",033,10044,39
74034.0,"Delaware township, Delaware County, Ohio",041,21448,39
81151.0,"Harlem township, Delaware County, Ohio",041,33516,39
100324.0,"Kingston township, Delaware County, Ohio",041,40362,39
91447.0,"Porter township, Delaware County, Ohio",041,64178,39
112656.0,"Berkshire township, Delaware County, Ohio",041,05774,39
42386.0,"Ashley village, Delaware County, Ohio",041,02582,39
64000.0,"Thompson township, Delaware County, Ohio",041,76617,39
87833.0,"Brown township, Delaware County, Ohio",041,09428,39
46182.0,"Troy township, Athens County, Ohio",009,77546,39
48526.0,"Lee township, Athens County, Ohio",009,42420,39
50086.0,"Carthage township, Athens County, Ohio",009,12336,39
29695.0,"York township, Athens County, Ohio",009,86982,39
44063.0,"Rome township, Athens County, Ohio",009,68238,39
55144.0,"Suffield township, Portage County, Ohio",133,75189,39
45972.0,"Windham township, Portage County, Ohio",133,85960,39
84657.0,"Aurora city, Portage County, Ohio",133,03086,39
70881.0,"Rootstown township, Portage County, Ohio",133,68392,39
57571.0,"Garrettsville village, Portage County, Ohio",133,29442,39
77093.0,"Hiram township, Portage County, Ohio",133,35672,39
45455.0,"Nelson township, Portage County, Ohio",133,53858,39
38906.0,"Windham village, Portage County, Ohio",133,85946,39
62222.0,"Hiram village, Portage County, Ohio",133,35658,39
38198.0,"Kent city, Portage County, Ohio",133,39872,39
62500.0,"Mantua township, Portage County, Ohio",133,47194,39
60048.0,"Palmyra township, Portage County, Ohio",133,59668,39
103750.0,"Sugar Bush Knolls village, Portage County, Ohio",133,75196,39
54688.0,"Atwater township, Portage County, Ohio",133,02862,39
45000.0,"Brady Lake village, Portage County, Ohio",133,08168,39
61000.0,"Paris township, Portage County, Ohio",133,59822,39
36472.0,"Ravenna city, Portage County, Ohio",133,65592,39
60914.0,"Streetsboro city, Portage County, Ohio",133,75014,39
56921.0,"Brimfield township, Portage County, Ohio",133,08840,39
57696.0,"Deerfield township, Portage County, Ohio",133,21210,39
63281.0,"Franklin township, Portage County, Ohio",133,28392,39
66636.0,"Randolph township, Portage County, Ohio",133,65452,39
61216.0,"Mogadore village, Portage County, Ohio",133,51058,39
117125.0,"Tallmadge city, Portage County, Ohio",133,76106,39
55000.0,"Freedom township, Portage County, Ohio",133,28742,39
45089.0,"Mantua village, Portage County, Ohio",133,47180,39
44408.0,"Ravenna township, Portage County, Ohio",133,65606,39
46731.0,"Charlestown township, Portage County, Ohio",133,13610,39
62887.0,"Edinburg township, Portage County, Ohio",133,24584,39
60088.0,"Ottawa township, Putnam County, Ohio",137,58996,39
65469.0,"Monterey township, Putnam County, Ohio",137,51660,39
74000.0,"Blanchard township, Putnam County, Ohio",137,06880,39
57143.0,"Palmer township, Putnam County, Ohio",137,59612,39
68371.0,"Liberty township, Putnam County, Ohio",137,43288,39
61086.0,"Pleasant township, Putnam County, Ohio",137,63380,39
51190.0,"Perry township, Putnam County, Ohio",137,62036,39
60909.0,"Riley township, Putnam County, Ohio",137,67174,39
58375.0,"Sugar Creek township, Putnam County, Ohio",137,75206,39
40941.0,"Van Buren township, Putnam County, Ohio",137,79450,39
49400.0,"Starr township, Hocking County, Ohio",073,74405,39
42980.0,"Falls township, Hocking County, Ohio",073,26488,39
66250.0,"Good Hope township, Hocking County, Ohio",073,30842,39
85240.0,"Laurel township, Hocking County, Ohio",073,42056,39
55438.0,"Benton township, Hocking County, Ohio",073,05578,39
38813.0,"Salt Creek township, Hocking County, Ohio",073,70142,39
40402.0,"Green township, Hocking County, Ohio",073,31780,39
45850.0,"Perry township, Hocking County, Ohio",073,61868,39
44438.0,"Washington township, Hocking County, Ohio",073,81354,39
49107.0,"Ward township, Hocking County, Ohio",073,80780,39
60455.0,"Painesville township, Lake County, Ohio",085,59430,39
116000.0,"Waite Hill village, Lake County, Ohio",085,80402,39
59070.0,"Willowick city, Lake County, Ohio",085,85638,39
82464.0,"Leroy township, Lake County, Ohio",085,42812,39
60250.0,"Lakeline village, Lake County, Ohio",085,41398,39
45806.0,"Painesville city, Lake County, Ohio",085,59416,39
54078.0,"Willoughby city, Lake County, Ohio",085,85484,39
117411.0,"Kirtland Hills village, Lake County, Ohio",085,40670,39
66545.0,"Perry township, Lake County, Ohio",085,61896,39
86044.0,"Concord township, Lake County, Ohio",085,18196,39
77530.0,"Kirtland city, Lake County, Ohio",085,40642,39
54384.0,"Madison township, Lake County, Ohio",085,46494,39
51880.0,"Mentor-on-the-Lake city, Lake County, Ohio",085,49098,39
51168.0,"Wickliffe city, Lake County, Ohio",085,85036,39
-666666666.0,"County subdivisions not defined, Lake County, Ohio",085,00000,39
70357.0,"Timberlake village, Lake County, Ohio",085,76834,39
60757.0,"Willoughby Hills city, Lake County, Ohio",085,85512,39
50424.0,"Eastlake city, Lake County, Ohio",085,23618,39
70625.0,"Mentor city, Lake County, Ohio",085,49056,39
46327.0,"Franklin township, Mercer County, Ohio",107,28350,39
46333.0,"Union township, Mercer County, Ohio",107,78442,39
62386.0,"Washington township, Mercer County, Ohio",107,81452,39
49757.0,"Dublin township, Mercer County, Ohio",107,22708,39
67083.0,"Recovery township, Mercer County, Ohio",107,65781,39
-666666666.0,"Wayne township, Mercer County, Ohio",107,82206,39
83719.0,"Granville township, Mercer County, Ohio",107,31430,39
84643.0,"Center township, Mercer County, Ohio",107,12952,39
