B19013_001E,name,county,county subdivision,state
73258.0,"Marion township, Mercer County, Ohio",107,47782,39
31484.0,"Oliver township, Adams County, Ohio",001,58366,39
58365.0,"Winchester township, Adams County, Ohio",001,85890,39
38393.0,"Green township, Adams County, Ohio",001,31668,39
27031.0,"Manchester township, Adams County, Ohio",001,47026,39
33108.0,"Brush Creek township, Adams County, Ohio",001,09722,39
36875.0,"Scott township, Adams County, Ohio",001,71052,39
30147.0,"Jefferson township, Adams County, Ohio",001,38486,39
49205.0,"Sprigg township, Adams County, Ohio",001,74069,39
34007.0,"Tiffin township, Adams County, Ohio",001,76768,39
66635.0,"Wayne township, Adams County, Ohio",001,82012,39
47396.0,"Liberty township, Adams County, Ohio",001,43036,39
42266.0,"Bratton township, Adams County, Ohio",001,08350,39
30987.0,"Franklin township, Adams County, Ohio",001,28196,39
32540.0,"Meigs township, Adams County, Ohio",001,48888,39
27375.0,"Monroe township, Adams County, Ohio",001,51268,39
27943.0,"Portsmouth city, Scioto County, Ohio",145,64304,39
48125.0,"Brush Creek township, Scioto County, Ohio",145,09764,39
68162.0,"Vernon township, Scioto County, Ohio",145,79828,39
51250.0,"Nile township, Scioto County, Ohio",145,55902,39
49375.0,"Union township, Scioto County, Ohio",145,78554,39
50256.0,"Madison township, Scioto County, Ohio",145,46606,39
33901.0,"Washington township, Scioto County, Ohio",145,81606,39
50759.0,"Porter township, Scioto County, Ohio",145,64206,39
57188.0,"Jefferson township, Scioto County, Ohio",145,38815,39
40163.0,"Bloom township, Scioto County, Ohio",145,06992,39
51635.0,"Clay township, Scioto County, Ohio",145,15560,39
36031.0,"Morgan township, Scioto County, Ohio",145,52150,39
17344.0,"New Boston village, Scioto County, Ohio",145,54166,39
38462.0,"Valley township, Scioto County, Ohio",145,79170,39
41818.0,"Green township, Scioto County, Ohio",145,31836,39
45833.0,"Harrison township, Scioto County, Ohio",145,34020,39
37204.0,"Rush township, Scioto County, Ohio",145,69092,39
23889.0,"Rarden township, Scioto County, Ohio",145,65522,39
77423.0,"Medina township, Medina County, Ohio",103,48804,39
106524.0,"Montville township, Medina County, Ohio",103,51856,39
75417.0,"Chatham township, Medina County, Ohio",103,13750,39
73142.0,"Lafayette township, Medina County, Ohio",103,41174,39
74950.0,"Greensburg township, Putnam County, Ohio",137,32228,39
64777.0,"Jennings township, Putnam County, Ohio",137,38976,39
52151.0,"Monroe township, Putnam County, Ohio",137,51562,39
77941.0,"Union township, Putnam County, Ohio",137,78526,39
69559.0,"Jackson township, Putnam County, Ohio",137,38024,39
62304.0,"Richland township, Belmont County, Ohio",013,66628,39
49115.0,"Flushing township, Belmont County, Ohio",013,27566,39
53307.0,"Mead township, Belmont County, Ohio",013,48580,39
30000.0,"Somerset township, Belmont County, Ohio",013,72970,39
36635.0,"Pease township, Belmont County, Ohio",013,61378,39
44722.0,"Warren township, Belmont County, Ohio",013,80864,39
55263.0,"Wheeling township, Belmont County, Ohio",013,84602,39
38828.0,"Pultney township, Belmont County, Ohio",013,64962,39
41023.0,"Goshen township, Belmont County, Ohio",013,30968,39
42075.0,"York township, Belmont County, Ohio",013,86996,39
50804.0,"Colerain township, Belmont County, Ohio",013,16602,39
44028.0,"Kirkwood township, Belmont County, Ohio",013,40600,39
49773.0,"Smith township, Belmont County, Ohio",013,72736,39
70000.0,"Union township, Belmont County, Ohio",013,78218,39
53730.0,"Wayne township, Belmont County, Ohio",013,82068,39
-666666666.0,"Washington township, Belmont County, Ohio",013,81088,39
50179.0,"Green township, Clinton County, Ohio",027,31710,39
66094.0,"Vernon township, Clinton County, Ohio",027,79772,39
63696.0,"Liberty township, Clinton County, Ohio",027,43064,39
66250.0,"Wilson township, Clinton County, Ohio",027,85820,39
66467.0,"Chester township, Clinton County, Ohio",027,13974,39
58409.0,"Clark township, Clinton County, Ohio",027,15238,39
69427.0,"Wayne township, Clinton County, Ohio",027,82124,39
82697.0,"Adams township, Clinton County, Ohio",027,00226,39
41563.0,"Jefferson township, Clinton County, Ohio",027,38542,39
45750.0,"Marion township, Clinton County, Ohio",027,47670,39
47174.0,"Richland township, Clinton County, Ohio",027,66642,39
53839.0,"Washington township, Clinton County, Ohio",027,81144,39
59979.0,"Union township, Clinton County, Ohio",027,78302,39
56429.0,"Concord township, Fayette County, Ohio",047,18154,39
41786.0,"Jasper township, Fayette County, Ohio",047,38388,39
63148.0,"Green township, Fayette County, Ohio",047,31724,39
43036.0,"Black Creek township, Mercer County, Ohio",107,06586,39
63644.0,"Gibson township, Mercer County, Ohio",107,30058,39
57956.0,"Butler township, Mercer County, Ohio",107,10604,39
66434.0,"Liberty township, Mercer County, Ohio",107,43260,39
47894.0,"Jefferson township, Mercer County, Ohio",107,38724,39
75833.0,"Hopewell township, Mercer County, Ohio",107,36344,39
46330.0,"Buckskin township, Ross County, Ohio",141,10016,39
39202.0,"Scioto township, Ross County, Ohio",141,70898,39
37470.0,"Huntington township, Ross County, Ohio",141,36890,39
73079.0,"Colerain township, Ross County, Ohio",141,16630,39
67262.0,"Green township, Ross County, Ohio",141,31822,39
60245.0,"Jefferson township, Ross County, Ohio",141,38808,39
49167.0,"Paint township, Ross County, Ohio",141,59542,39
36061.0,"Paxton township, Ross County, Ohio",141,61308,39
45662.0,"Twin township, Ross County, Ohio",141,78008,39
61184.0,"Franklin township, Ross County, Ohio",141,28420,39
47861.0,"Springfield township, Ross County, Ohio",141,74129,39
53620.0,"Liberty township, Ross County, Ohio",141,43302,39
41927.0,"Harrison township, Ross County, Ohio",141,34006,39
50093.0,"Concord township, Ross County, Ohio",141,18238,39
31875.0,"Deerfield township, Ross County, Ohio",141,21224,39
62996.0,"Union township, Ross County, Ohio",141,78540,39
67708.0,"Salem township, Champaign County, Ohio",021,69820,39
83036.0,"Harrison township, Champaign County, Ohio",021,33796,39
69063.0,"Wayne township, Champaign County, Ohio",021,82096,39
72963.0,"Adams township, Champaign County, Ohio",021,00212,39
56250.0,"Concord township, Champaign County, Ohio",021,18126,39
67443.0,"Jackson township, Champaign County, Ohio",021,37702,39
74583.0,"Union township, Champaign County, Ohio",021,78274,39
40694.0,"Urbana township, Champaign County, Ohio",021,79086,39
55187.0,"Johnson township, Champaign County, Ohio",021,39228,39
58009.0,"Rush township, Champaign County, Ohio",021,69078,39
58526.0,"Pebble township, Pike County, Ohio",131,61392,39
37250.0,"Marion township, Pike County, Ohio",131,47824,39
32500.0,"Seal township, Pike County, Ohio",131,71171,39
54167.0,"Beaver township, Pike County, Ohio",131,04710,39
37617.0,"Benton township, Pike County, Ohio",131,05648,39
35050.0,"Newton township, Pike County, Ohio",131,55622,39
56352.0,"Scioto township, Pike County, Ohio",131,70884,39
26630.0,"Union township, Pike County, Ohio",131,78512,39
38819.0,"Mifflin township, Pike County, Ohio",131,50078,39
38750.0,"Perry township, Pike County, Ohio",131,62022,39
29602.0,"Camp Creek township, Pike County, Ohio",131,11122,39
58628.0,"Jackson township, Pike County, Ohio",131,37996,39
47260.0,"Pee Pee township, Pike County, Ohio",131,61434,39
63235.0,"Sunfish township, Pike County, Ohio",131,75637,39
51410.0,"Carryall township, Paulding County, Ohio",125,12308,39
80461.0,"Washington township, Paulding County, Ohio",125,81536,39
51202.0,"Auglaize township, Paulding County, Ohio",125,03002,39
51164.0,"Emerald township, Paulding County, Ohio",125,25298,39
51765.0,"Jackson township, Paulding County, Ohio",125,37954,39
43125.0,"Paulding township, Paulding County, Ohio",125,61266,39
58703.0,"Crane township, Paulding County, Ohio",125,19176,39
-666666666.0,"Bloomfield township, Logan County, Ohio",091,07118,39
32750.0,"Washington township, Logan County, Ohio",091,81424,39
51144.0,"Miami township, Logan County, Ohio",091,49378,39
62609.0,"Richland township, Logan County, Ohio",091,66740,39
67885.0,"Harrison township, Logan County, Ohio",091,33908,39
60000.0,"McArthur township, Logan County, Ohio",091,45682,39
40065.0,"Stokes township, Logan County, Ohio",091,74780,39
80060.0,"Zane township, Logan County, Ohio",091,88042,39
68750.0,"Jefferson township, Logan County, Ohio",091,38682,39
43596.0,"Lake township, Logan County, Ohio",091,41286,39
64861.0,"Bokescreek township, Logan County, Ohio",091,07552,39
51920.0,"Liberty township, Logan County, Ohio",091,43246,39
66389.0,"Perry township, Logan County, Ohio",091,61938,39
82120.0,"Union township, Logan County, Ohio",091,78414,39
64886.0,"Rushcreek township, Logan County, Ohio",091,69134,39
75688.0,"Monroe township, Logan County, Ohio",091,51464,39
62083.0,"Pleasant township, Logan County, Ohio",091,63324,39
53007.0,"London city, Madison County, Ohio",097,44674,39
47279.0,"Monroe township, Madison County, Ohio",097,51478,39
66635.0,"Oak Run township, Madison County, Ohio",097,57708,39
77891.0,"Canaan township, Madison County, Ohio",097,11234,39
78712.0,"Fairfield township, Madison County, Ohio",097,26068,39
48565.0,"Stokes township, Madison County, Ohio",097,74784,39
67731.0,"Deer Creek township, Madison County, Ohio",097,21154,39
75938.0,"Paint township, Madison County, Ohio",097,59528,39
94426.0,"Somerford township, Madison County, Ohio",097,72960,39
86250.0,"Union township, Madison County, Ohio",097,78428,39
70048.0,"Darby township, Madison County, Ohio",097,20142,39
52167.0,"Pleasant township, Madison County, Ohio",097,63338,39
70357.0,"Range township, Madison County, Ohio",097,65480,39
60331.0,"Jefferson township, Madison County, Ohio",097,38696,39
71250.0,"Pike township, Madison County, Ohio",097,62666,39
65321.0,"Norton city, Summit County, Ohio",153,57260,39
69004.0,"Fairlawn city, Summit County, Ohio",153,26166,39
81615.0,"Northfield Center township, Summit County, Ohio",153,56490,39
89015.0,"Twinsburg township, Summit County, Ohio",153,78064,39
60824.0,"Clinton village, Summit County, Ohio",153,16182,39
64539.0,"Middleburg Heights city, Cuyahoga County, Ohio",035,49644,39
62112.0,"North Olmsted city, Cuyahoga County, Ohio",035,56882,39
54534.0,"Fairview Park city, Cuyahoga County, Ohio",035,26446,39
151042.0,"Gates Mills village, Cuyahoga County, Ohio",035,29498,39
250001.0,"Hunting Valley village, Cuyahoga County, Ohio",035,36918,39
63603.0,"Walton Hills village, Cuyahoga County, Ohio",035,80738,39
-666666666.0,"County subdivisions not defined, Cuyahoga County, Ohio",035,00000,39
84500.0,"Bratenahl village, Cuyahoga County, Ohio",035,08336,39
95524.0,"Bay Village city, Cuyahoga County, Ohio",035,04416,39
81966.0,"Westlake city, Cuyahoga County, Ohio",035,83622,39
82830.0,"Shaker Heights city, Cuyahoga County, Ohio",035,71682,39
41962.0,"Bedford Heights city, Cuyahoga County, Ohio",035,04920,39
46696.0,"Parma Heights city, Cuyahoga County, Ohio",035,61028,39
69236.0,"North Royalton city, Cuyahoga County, Ohio",035,57008,39
51061.0,"Oakwood village, Cuyahoga County, Ohio",035,57750,39
89063.0,"Chagrin Falls township, Cuyahoga County, Ohio",035,13372,39
70694.0,"Ripley township, Holmes County, Ohio",075,67286,39
41136.0,"Knox township, Holmes County, Ohio",075,40852,39
67543.0,"Prairie township, Holmes County, Ohio",075,64584,39
44531.0,"Richland township, Holmes County, Ohio",075,66712,39
60972.0,"Mechanic township, Holmes County, Ohio",075,48692,39
44321.0,"Hardy township, Holmes County, Ohio",075,33460,39
49224.0,"Killbuck township, Holmes County, Ohio",075,40194,39
56964.0,"Walnut Creek township, Holmes County, Ohio",075,80626,39
56302.0,"Washington township, Holmes County, Ohio",075,81368,39
56607.0,"Clark township, Holmes County, Ohio",075,15280,39
67778.0,"Monroe township, Holmes County, Ohio",075,51422,39
65481.0,"Paint township, Holmes County, Ohio",075,59514,39
78256.0,"Berlin township, Holmes County, Ohio",075,05830,39
60375.0,"Salt Creek township, Holmes County, Ohio",075,70156,39
56023.0,"Amherst township, Lorain County, Ohio",093,01812,39
54107.0,"Elyria township, Lorain County, Ohio",093,25270,39
68159.0,"Amherst city, Lorain County, Ohio",093,01798,39
75370.0,"Columbia township, Lorain County, Ohio",093,16910,39
74051.0,"Eaton township, Lorain County, Ohio",093,24220,39
42067.0,"Elyria city, Lorain County, Ohio",093,25256,39
55150.0,"Grafton village, Lorain County, Ohio",093,31150,39
69848.0,"North Ridgeville city, Lorain County, Ohio",093,56966,39
58938.0,"Harrison township, Paulding County, Ohio",125,33950,39
47308.0,"Brown township, Paulding County, Ohio",125,09512,39
40208.0,"Latty township, Paulding County, Ohio",125,42000,39
55208.0,"Benton township, Paulding County, Ohio",125,05634,39
46932.0,"Blue Creek township, Paulding County, Ohio",125,07370,39
65417.0,"Cedarville township, Greene County, Ohio",057,12798,39
46612.0,"Bath township, Greene County, Ohio",057,04220,39
67330.0,"Caesarscreek township, Greene County, Ohio",057,10856,39
67111.0,"Miami township, Greene County, Ohio",057,49336,39
49151.0,"Silvercreek township, Greene County, Ohio",057,72473,39
54265.0,"Jefferson township, Greene County, Ohio",057,38626,39
73682.0,"New Jasper township, Greene County, Ohio",057,54810,39
54893.0,"Woodville township, Sandusky County, Ohio",143,86506,39
59643.0,"Scott township, Sandusky County, Ohio",143,71087,39
55587.0,"Green Creek township, Sandusky County, Ohio",143,31990,39
53646.0,"Madison township, Sandusky County, Ohio",143,46592,39
41979.0,"Green Springs village, Sandusky County, Ohio",143,32256,39
56317.0,"Sandusky township, Sandusky County, Ohio",143,70408,39
56875.0,"Washington township, Sandusky County, Ohio",143,81592,39
62904.0,"Ballville township, Sandusky County, Ohio",143,03730,39
66607.0,"Dinsmore township, Shelby County, Ohio",149,22050,39
73359.0,"Loramie township, Shelby County, Ohio",149,44884,39
46840.0,"Clinton township, Shelby County, Ohio",149,16168,39
56610.0,"Jackson township, Shelby County, Ohio",149,38080,39
67679.0,"Green township, Shelby County, Ohio",149,31850,39
54643.0,"Orange township, Shelby County, Ohio",149,58660,39
75000.0,"Van Buren township, Shelby County, Ohio",149,79464,39
74701.0,"Franklin township, Shelby County, Ohio",149,28434,39
85313.0,"Turtle Creek township, Shelby County, Ohio",149,77854,39
60163.0,"Perry township, Shelby County, Ohio",149,62064,39
67941.0,"McLean township, Shelby County, Ohio",149,46172,39
50769.0,"Malaga township, Monroe County, Ohio",111,46928,39
34345.0,"Franklin township, Monroe County, Ohio",111,28357,39
48125.0,"Ohio township, Monroe County, Ohio",111,57988,39
42955.0,"Salem township, Monroe County, Ohio",111,69918,39
54741.0,"Summit township, Monroe County, Ohio",111,75497,39
46534.0,"Sunsbury township, Monroe County, Ohio",111,75686,39
57500.0,"Switzerland township, Monroe County, Ohio",111,75945,39
72679.0,"Washington township, Monroe County, Ohio",111,81480,39
34407.0,"Center township, Monroe County, Ohio",111,12966,39
-666666666.0,"Bethel township, Monroe County, Ohio",111,06124,39
43472.0,"Seneca township, Monroe County, Ohio",111,71349,39
45304.0,"Lee township, Monroe County, Ohio",111,42448,39
44543.0,"Green township, Monroe County, Ohio",111,31808,39
34167.0,"Perry township, Monroe County, Ohio",111,61952,39
55227.0,"Wayne township, Monroe County, Ohio",111,82208,39
30128.0,"Dayton city, Montgomery County, Ohio",113,21000,39
32163.0,"Harrison township, Montgomery County, Ohio",113,33922,39
52740.0,"Vandalia city, Montgomery County, Ohio",113,79492,39
77221.0,"Washington township, Montgomery County, Ohio",113,81494,39
55271.0,"Miami township, Montgomery County, Ohio",113,49392,39
98125.0,"Oakwood city, Montgomery County, Ohio",113,57764,39
32977.0,"Trotwood city, Montgomery County, Ohio",113,77504,39
48116.0,"Moraine city, Montgomery County, Ohio",113,52010,39
62857.0,"German township, Montgomery County, Ohio",113,29904,39
60737.0,"Jackson township, Montgomery County, Ohio",113,37912,39
43915.0,"Jefferson township, Montgomery County, Ohio",113,38738,39
-666666666.0,"Wayne township, Montgomery County, Ohio",113,82222,39
51923.0,"Clay township, Montgomery County, Ohio",113,15518,39
78552.0,"Butler township, Montgomery County, Ohio",113,10618,39
55025.0,"Huber Heights city, Montgomery County, Ohio",113,36610,39
51520.0,"Perry township, Montgomery County, Ohio",113,61966,39
53348.0,"Kettering city, Montgomery County, Ohio",113,40040,39
63447.0,"Englewood city, Montgomery County, Ohio",113,25396,39
74972.0,"Mifflin township, Franklin County, Ohio",049,50064,39
49104.0,"Columbus city, Franklin County, Ohio",049,18000,39
60715.0,"Madison township, Franklin County, Ohio",049,46410,39
107727.0,"Marble Cliff village, Franklin County, Ohio",049,47474,39
67353.0,"Blendon township, Franklin County, Ohio",049,06922,39
67967.0,"Jackson township, Franklin County, Ohio",049,37772,39
117309.0,"Washington township, Franklin County, Ohio",049,81242,39
33456.0,"Clinton township, Franklin County, Ohio",049,16112,39
110397.0,"Upper Arlington city, Franklin County, Ohio",049,79002,39
108839.0,"Brown township, Franklin County, Ohio",049,09442,39
72994.0,"Pleasant township, Franklin County, Ohio",049,63254,39
164250.0,"Plain township, Franklin County, Ohio",049,62974,39
43907.0,"Franklin township, Franklin County, Ohio",049,28280,39
50366.0,"Lawrence township, Lawrence County, Ohio",087,42154,39
58088.0,"Mason township, Lawrence County, Ohio",087,48174,39
40972.0,"Symmes township, Lawrence County, Ohio",087,76031,39
34649.0,"Upper township, Lawrence County, Ohio",087,78974,39
50000.0,"Hamilton township, Lawrence County, Ohio",087,33054,39
57500.0,"Rome township, Lawrence County, Ohio",087,68280,39
50223.0,"Union township, Lawrence County, Ohio",087,78372,39
53075.0,"Fayette township, Lawrence County, Ohio",087,26782,39
33500.0,"Decatur township, Lawrence County, Ohio",087,21084,39
23370.0,"Washington township, Lawrence County, Ohio",087,81396,39
46508.0,"Windsor township, Lawrence County, Ohio",087,86002,39
40858.0,"Aid township, Lawrence County, Ohio",087,00562,39
31875.0,"Elizabeth township, Lawrence County, Ohio",087,24822,39
38322.0,"Perry township, Lawrence County, Ohio",087,61910,39
39481.0,"Big Island township, Marion County, Ohio",101,06348,39
46731.0,"Bowling Green township, Marion County, Ohio",101,07958,39
57344.0,"Prospect township, Marion County, Ohio",101,64794,39
62454.0,"Waldo township, Marion County, Ohio",101,80514,39
49375.0,"Grand township, Marion County, Ohio",101,31178,39
48047.0,"Grand Prairie township, Marion County, Ohio",101,31192,39
53553.0,"Green Camp township, Marion County, Ohio",101,31962,39
37432.0,"Marion township, Marion County, Ohio",101,47768,39
-666666666.0,"Scott township, Marion County, Ohio",101,71073,39
43983.0,"Montgomery township, Marion County, Ohio",101,51730,39
69773.0,"Claridon township, Marion County, Ohio",101,15196,39
53803.0,"Washington township, Shelby County, Ohio",149,81620,39
75000.0,"Cynthian township, Shelby County, Ohio",149,19834,39
72647.0,"Salem township, Shelby County, Ohio",149,69960,39
51124.0,"Bazetta township, Trumbull County, Ohio",155,04444,39
58472.0,"Bloomfield township, Trumbull County, Ohio",155,07160,39
52000.0,"Johnston township, Trumbull County, Ohio",155,39298,39
45926.0,"Newton township, Trumbull County, Ohio",155,55636,39
56042.0,"Braceville township, Trumbull County, Ohio",155,08056,39
42525.0,"Brookfield township, Trumbull County, Ohio",155,09190,39
55961.0,"Champion township, Trumbull County, Ohio",155,13470,39
48147.0,"Hubbard township, Trumbull County, Ohio",155,36596,39
56091.0,"Franklin township, Warren County, Ohio",165,28490,39
93872.0,"Mason city, Warren County, Ohio",165,48188,39
72639.0,"Massie township, Warren County, Ohio",165,48216,39
54621.0,"Union township, Warren County, Ohio",165,78610,39
74406.0,"Washington township, Warren County, Ohio",165,81690,39
91610.0,"Hamilton township, Warren County, Ohio",165,33068,39
64700.0,"Lebanon city, Warren County, Ohio",165,42364,39
60895.0,"Salem township, Warren County, Ohio",165,69988,39
93426.0,"Turtlecreek township, Warren County, Ohio",165,77868,39
66100.0,"Fairfield township, Mahoning County, Ohio",099,25998,39
51029.0,"St. Bernard village, Hamilton County, Ohio",061,69470,39
38750.0,"Canaan township, Medina County, Ohio",103,11276,39
-666666666.0,"Perry township, Mahoning County, Ohio",099,61798,39
36871.0,"Silverton village, Hamilton County, Ohio",061,72522,39
40280.0,"Crestline village, Crawford County, Ohio",033,19330,39
44961.0,"Rittman city, Wayne County, Ohio",169,67356,39
60822.0,"Medina City township, Medina County, Ohio",103,48808,39
77799.0,"Columbus City township, Delaware County, Ohio",041,18010,39
70706.0,"Green city, Summit County, Ohio",153,31860,39
70856.0,"Clayton village, Montgomery County, Ohio",113,15644,39
-666666666.0,"Galion city, Morrow County, Ohio",117,29162,39
65460.0,"LaGrange township, Lorain County, Ohio",093,41244,39
86482.0,"West Chester township, Butler County, Ohio",017,83150,39
46605.0,"Riverside village, Montgomery County, Ohio",113,67468,39
49500.0,"Arlington village, Hancock County, Ohio",063,02400,39
32917.0,"Wilmington city, Clinton County, Ohio",027,85792,39
55333.0,"Deercreek township, Pickaway County, Ohio",129,21168,39
116042.0,"Reynoldsburg City township, Licking County, Ohio",089,66396,39
52297.0,"Fairfax village, Hamilton County, Ohio",061,25942,39
64105.0,"Chardon city, Geauga County, Ohio",055,13554,39
-666666666.0,"Union city, Miami County, Ohio",109,78470,39
61027.0,"Vermilion city, Erie County, Ohio",043,79716,39
66307.0,"Saltcreek township, Pickaway County, Ohio",129,70184,39
62373.0,"Delaware City township, Delaware County, Ohio",041,21469,39
115714.0,"Shawnee Hills village, Delaware County, Ohio",041,71976,39
40479.0,"Washington Court House city, Fayette County, Ohio",047,81718,39
79250.0,"Westfield Center village, Medina County, Ohio",103,83468,39
52292.0,"Chippewa Lake village, Medina County, Ohio",103,14254,39
56250.0,"Gloria Glens Park village, Medina County, Ohio",103,30660,39
35827.0,"Lodi village, Medina County, Ohio",103,44604,39
41038.0,"West Carrollton city, Montgomery County, Ohio",113,83090,39
40235.0,"Lancaster City township, Fairfield County, Ohio",045,41740,39
102969.0,"Rittman city, Medina County, Ohio",103,67356,39
46467.0,"Spencer village, Medina County, Ohio",103,73992,39
33566.0,"Galion City township, Crawford County, Ohio",033,29176,39
68537.0,"New Franklin city, Summit County, Ohio",153,54562,39
67168.0,"Union City township, Montgomery County, Ohio",113,78625,39
72888.0,"Sunbury Village township, Delaware County, Ohio",041,75620,39
100559.0,"Westerville City township, Delaware County, Ohio",041,83349,39
50240.0,"Clyde city, Sandusky County, Ohio",143,16308,39
55515.0,"Seville Village township, Medina County, Ohio",103,71488,39
43667.0,"Pioneer village, Williams County, Ohio",171,62834,39
43955.0,"Montpelier village, Williams County, Ohio",171,51772,39
86531.0,"Roche de Boeuf township, Lucas County, Ohio",095,67752,39
40942.0,"Madison township, Clark County, Ohio",023,46354,39
62341.0,"Moorefield township, Clark County, Ohio",023,51912,39
64973.0,"Springfield township, Clark County, Ohio",023,74119,39
47120.0,"Bethel township, Clark County, Ohio",023,06054,39
70843.0,"Green township, Clark County, Ohio",023,31703,39
34887.0,"Springfield city, Clark County, Ohio",023,74118,39
61250.0,"German township, Clark County, Ohio",023,29862,39
61446.0,"Mad River township, Clark County, Ohio",023,46788,39
66875.0,"Ross township, Greene County, Ohio",057,68630,39
39415.0,"Xenia city, Greene County, Ohio",057,86772,39
70795.0,"Spring Valley township, Greene County, Ohio",057,74223,39
91359.0,"Beavercreek township, Greene County, Ohio",057,04724,39
78496.0,"Bellbrook city, Greene County, Ohio",057,05102,39
113359.0,"Kettering city, Greene County, Ohio",057,40040,39
121190.0,"Sugarcreek township, Greene County, Ohio",057,75201,39
67417.0,"Xenia township, Greene County, Ohio",057,86786,39
118947.0,"Wyoming city, Hamilton County, Ohio",061,86730,39
101359.0,"Glendale village, Hamilton County, Ohio",061,30380,39
57213.0,"Woodlawn village, Hamilton County, Ohio",061,86366,39
124750.0,"Amberley village, Hamilton County, Ohio",061,01672,39
60446.0,"Colerain township, Hamilton County, Ohio",061,16616,39
60639.0,"Deer Park city, Hamilton County, Ohio",061,21266,39
30089.0,"Elmwood Place village, Hamilton County, Ohio",061,25186,39
43944.0,"Golf Manor village, Hamilton County, Ohio",061,30786,39
72541.0,"Green township, Hamilton County, Ohio",061,31752,39
56587.0,"Greenhills village, Hamilton County, Ohio",061,32158,39
115489.0,"Montgomery city, Hamilton County, Ohio",061,51716,39
44265.0,"North College Hill city, Hamilton County, Ohio",061,56322,39
160000.0,"Terrace Park village, Hamilton County, Ohio",061,76428,39
81115.0,"Miami township, Hamilton County, Ohio",061,49364,39
42820.0,"Norwood city, Hamilton County, Ohio",061,57386,39
65581.0,"Sycamore township, Hamilton County, Ohio",061,75973,39
